0,0,0,0.000244141,0.000244141,0,0.000488281,0.000976562,0.000732422,0.00146484,0.00195312,0.000976562,0.00390625,0.00488281,0.00268555,0.00756836,0.00463867,0.00512695,0.00854492,0.00830078,0.00537109,0.0109863,0.0100098,0.0131836,0.0117188,0.0129395,0.0136719,0.0112305,0.0119629,0.0124512,0.0134277,0.0107422,0.00512695,0.00830078,0.00878906,0.0078125,0.00634766,0.00561523,0.00488281,0.00341797,0.00292969,0.00244141,0.0012207,0.000244141,0.0012207,0.000488281,0.000976562,0.000488281,0.000244141,0.000488281,0.000488281,0.000244141
0,0.000244141,0.000488281,0.000976562,0,0.00170898,0.0012207,0.00170898,0.00268555,0.00366211,0.00634766,0.00756836,0.00878906,0.0100098,0.0148926,0.0131836,0.0180664,0.0217285,0.0222168,0.0241699,0.0288086,0.0310059,0.026123,0.032959,0.0307617,0.0395508,0.0368652,0.0327148,0.0334473,0.0332031,0.0358887,0.0314941,0.0246582,0.0241699,0.0234375,0.0212402,0.0202637,0.0153809,0.0131836,0.0107422,0.00976562,0.00927734,0.00585938,0.00537109,0.00244141,0.00195312,0.00146484,0.00219727,0.000488281,0.000488281,0.000732422,0.000488281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84006e-09,0,0,0.000242657,0.000242631,0,0.000484982,0.000969715,0.000727174,0.00145402,0.00218072,0.000726786,0.00436034,0.00435996,0.00266424,0.00726586,0.00508602,0.00484389,0.00823491,0.0082354,0.00581375,0.0104175,0.0099343,0.0130862,0.0116342,0.0123637,0.0138212,0.0118843,0.0104315,0.0131032,0.0143205,0.00995446,0.0050999,0.00826045,0.00923414,0.00753521,0.00680827,0.00486438,0.00486579,0.00365009,0.00292107,0.00243488,0.00121779,0.0002436,0.00121835,0.000487461,0.00097508,0.000487661,0.000243864,0.000487801,0.00048791,0.000243976
7.84006e-09,0.000243515,0.00048684,0.00097345,0,0.00170257,0.00121574,0.00145849,0.00291606,0.00364409,0.00631441,0.00728385,0.00922332,0.00970627,0.0155261,0.0126121,0.0174587,0.0223034,0.0218158,0.023749,0.0295605,0.029072,0.0268888,0.0324572,0.031002,0.0394796,0.0358443,0.0331807,0.0334241,0.0326996,0.0356094,0.0307679,0.0247164,0.0235066,0.0232685,0.020364,0.0203686,0.0162498,0.01213,0.0116476,0.00873819,0.0097115,0.0058288,0.00534462,0.00242998,0.00194461,0.00145889,0.00218907,0.000486603,0.000486667,0.000730297,0.000486969
7.84006e-09,0,0,1.48337e-06,1.50964e-06,0,3.29877e-06,6.84719e-06,5.2483e-06,1.08195e-05,1.65499e-05,5.63617e-06,3.41868e-05,3.45755e-05,2.13068e-05,5.83599e-05,4.09343e-05,3.89255e-05,6.58664e-05,6.53767e-05,4.56264e-05,8.05871e-05,7.54674e-05,9.74171e-05,8.45675e-05,8.74401e-05,9.48401e-05,7.86219e-05,6.65913e-05,8.0367e-05,8.3752e-05,5.5302e-05,2.70525e-05,4.03353e-05,4.32072e-05,3.31514e-05,2.76672e-05,1.84289e-05,1.70193e-05,1.20189e-05,8.61266e-06,6.53087e-06,2.91267e-06,5.40847e-07,2.35169e-06,8.19783e-07,1.48225e-06,6.19852e-07,2.76904e-07,4.80635e-07,3.71599e-07,1.64278e-07
7.84006e-09,6.25961e-07,1.44131e-06,3.11286e-06,0,6.41376e-06,4.96334e-06,6.35085e-06,1.36321e-05,1.80188e-05,3.3244e-05,4.03655e-05,5.40282e-05,5.93599e-05,9.89464e-05,8.31962e-05,0.000119435,0.00015754,0.00015689,0.000176805,0.000224613,0.000224885,0.000210842,0.000257669,0.000247972,0.00031531,0.00028851,0.000266597,0.000267301,0.000259338,0.000279271,0.000237915,0.00018599,0.000175005,0.000169024,0.000143767,0.000139235,0.00010763,7.70316e-05,7.1189e-05,5.08697e-05,5.41232e-05,3.05784e-05,2.64778e-05,1.14266e-05,8.51564e-06,5.95455e-06,8.19642e-06,1.6784e-06,1.61399e-06,2.12463e-06,1.31205e-06
7.84006e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56801e-08,0,0,0.000484985,0,0,0.000483272,0.00072381,0.000963895,0.00144319,0.00216209,0.000962296,0.00455429,0.00407157,0.00311147,0.00694368,0.00502389,0.00478525,0.00814237,0.00814253,0.00575595,0.0105602,0.0103318,0.0132319,0.0108382,0.0132706,0.0142564,0.012096,0.0106608,0.013825,0.0140903,0.00996702,0.00535266,0.00876573,0.0095037,0.00780144,0.00634131,0.00585499,0.00463585,0.00341605,0.00268404,0.0026839,0.00121983,0.000243949,0.00121959,0.000487785,0.000975516,0.000487731,0.000243863,0.000487731,0.000487767,0.000243896
1.56801e-08,0.000243982,0.000488008,0.000976018,0,0.00170771,0.00121946,0.00170663,0.00268042,0.00389657,0.00608329,0.00680741,0.00898492,0.0101875,0.0150212,0.0133066,0.0169098,0.0217094,0.0216845,0.0240526,0.0285881,0.0295112,0.0254084,0.0316124,0.0313682,0.038524,0.0344637,0.0332578,0.0327913,0.0316144,0.033809,0.0314317,0.0242672,0.0233335,0.0216809,0.0207446,0.0198095,0.0169328,0.0116304,0.011885,0.00922898,0.00899446,0.00632709,0.00535794,0.00243684,0.00146268,0.00170721,0.00219565,0.000731988,0.000244003,0.000732005,0.000487982
1.56801e-08,0,0,3.29581e-06,0,0,5.00892e-06,8.61171e-06,1.26679e-05,2.16579e-05,3.51781e-05,1.42668e-05,8.43779e-05,7.88202e-05,6.23608e-05,0.0001364,0.00010306,9.7564e-05,0.000158409,0.000158251,0.000103429,0.000181962,0.000166248,0.000195847,0.000148123,0.000157117,0.000147855,0.000111039,8.14182e-05,9.10446e-05,6.98736e-05,4.27438e-05,1.84295e-05,2.333e-05,1.77855e-05,1.10631e-05,6.34914e-06,4.38832e-06,2.82667e-06,1.92224e-06,1.50362e-06,1.64602e-06,8.75776e-07,1.92063e-07,1.11539e-06,4.96524e-07,1.04649e-06,5.50577e-07,2.77593e-07,5.50231e-07,5.13835e-07,2.44801e-07
1.56801e-08,1.59005e-07,2.72777e-07,5.4421e-07,0,1.27655e-06,1.23823e-06,2.35831e-06,5.12198e-06,9.67701e-06,2.02253e-05,2.85294e-05,4.828e-05,6.64234e-05,0.000115549,0.000121155,0.000180058,0.000263256,0.000288141,0.000361474,0.000464639,0.000518062,0.000470533,0.000614193,0.000614215,0.000782648,0.000692555,0.000677769,0.00065596,0.000612145,0.000614821,0.000550765,0.000390978,0.000348133,0.000291738,0.000251505,0.000210069,0.000157001,8.83655e-05,7.79134e-05,4.83666e-05,3.87446e-05,2.05633e-05,1.31555e-05,4.56486e-06,2.1675e-06,1.76989e-06,1.61317e-06,4.34071e-07,1.37698e-07,4.16764e-07,2.98947e-07
1.56801e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244141,0,0,0.000244141,0,0,0,0,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.35202e-08,0,0,0.000486776,0,0,0.000484876,0.000725594,0.000965228,0.00168591,0.00215694,0.000956585,0.00452697,0.0040406,0.00333395,0.00640329,0.00497377,0.00473875,0.00807452,0.00784164,0.00524346,0.0105298,0.0107928,0.0125037,0.0113291,0.0135391,0.0147831,0.011413,0.0111829,0.0148496,0.0146108,0.010478,0.00511745,0.00901636,0.00974693,0.00828469,0.00682285,0.00560337,0.00487319,0.00341196,0.00268117,0.0026818,0.00121934,0.000243912,0.000731895,0.000975983,0.000976079,0.000488052,0.000244021,0.000488019,0.000487972,0.000487947
2.35202e-08,0.000243825,0.000487481,0.000974777,0,0.00170548,0.0012182,0.00170564,0.0026806,0.00365571,0.00536196,0.00731087,0.00925667,0.00998093,0.0153174,0.0128703,0.0176935,0.0210364,0.0216995,0.0252442,0.0280528,0.0289165,0.0247889,0.0316122,0.0313369,0.0374457,0.0334087,0.0343629,0.0310969,0.0306707,0.0331264,0.0310601,0.0256467,0.0230793,0.0207367,0.0200674,0.0193882,0.0174821,0.0116724,0.0116848,0.00925721,0.0085291,0.00633685,0.00560542,0.00243689,0.00170524,0.00170549,0.00194912,0.00073099,0.000243679,0.000731251,0.000487604
2.35202e-08,0,0,1.50532e-06,0,0,3.40536e-06,6.82755e-06,1.13347e-05,2.3072e-05,4.03297e-05,1.99778e-05,0.000111698,0.000109793,8.40198e-05,0.000188505,0.000153186,0.000144065,0.000226263,0.000214997,0.000127629,0.000212386,0.000193529,0.000191603,0.000145528,0.000132803,0.000109504,6.16307e-05,4.75658e-05,4.29963e-05,3.76407e-05,2.0036e-05,9.50429e-06,1.68386e-05,1.86908e-05,1.60898e-05,1.30917e-05,1.18663e-05,9.62568e-06,6.00457e-06,4.37649e-06,3.74469e-06,1.35959e-06,2.28418e-07,5.2681e-07,5.7979e-07,4.83438e-07,2.29349e-07,1.199e-07,2.62594e-07,3.09105e-07,3.34306e-07
2.35202e-08,3.15251e-07,8.00724e-07,1.78533e-06,0,3.50699e-06,2.49897e-06,3.34328e-06,4.95058e-06,6.39509e-06,9.12887e-06,1.33461e-05,2.06764e-05,2.88347e-05,6.34785e-05,6.91754e-05,0.000128812,0.00020379,0.000273183,0.000390575,0.000511694,0.000624556,0.000601743,0.000858537,0.00088963,0.00112855,0.00101515,0.00103751,0.000885495,0.000823407,0.000809104,0.000678223,0.000476338,0.000358159,0.000259382,0.000196321,0.000143013,9.60689e-05,4.63583e-05,3.39876e-05,2.0133e-05,1.58176e-05,1.08105e-05,9.81159e-06,4.51681e-06,3.74521e-06,3.49715e-06,4.0031e-06,1.43226e-06,4.6187e-07,1.17044e-06,6.77491e-07
2.35202e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244141,0.000244141,0.000244141,0,0.000488281,0.000244141,0,0,0.000244141,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.13603e-08,0,0,0.000486671,0,0,0.000485995,0.000727825,0.000968365,0.00144682,0.00216067,0.00119382,0.00428817,0.00379701,0.00331321,0.00636047,0.00493897,0.00471635,0.00827129,0.00782534,0.00595108,0.0105286,0.0108124,0.01278,0.0116122,0.0135772,0.0155472,0.0126429,0.0119202,0.015571,0.0153287,0.0102209,0.00559647,0.00925163,0.0104712,0.00730855,0.00731102,0.00536412,0.00487749,0.00390193,0.002439,0.00292667,0.000975495,0.00024387,0.000731623,0.000975568,0.000975685,0.000487932,0.00024399,0.00048802,0.000244028,0.000732086
3.13603e-08,0.000243883,0.0004878,0.000975581,0,0.00170676,0.00097497,0.00194922,0.00243534,0.00438283,0.00511109,0.00730049,0.00949034,0.0104633,0.0141109,0.0133758,0.017732,0.0208571,0.0229735,0.0243426,0.0278494,0.0284437,0.0245239,0.0314968,0.0304819,0.0367274,0.0322299,0.0327317,0.0309281,0.0296274,0.032354,0.0301119,0.0256877,0.0224224,0.02153,0.0203731,0.0179773,0.018724,0.0114345,0.0114368,0.00924686,0.0082738,0.00657147,0.00559936,0.00243537,0.00170579,0.00170621,0.00195066,0.000731635,0.000243892,0.000731694,0.000487781
