0,0.25293,0,0,0,0,0,0,0,0,0,0,0,0.74707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84006e-09,0.251344,0,0,0,0.00959525,-0.0147989,0,0,0,0,0,0,0.741682,0,0,0,-0.000610379,0.0557377,0,0,0.00959525,0.0147989,0,0,0.0015859,0,0,0,0,0,0,0,-0.000610379,-0.0557377,0,0,0.00538797,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56801e-08,0.254752,0,0,0,0.012894,-0.0137462,0,0,0,0,0,0,0.731212,0,0,0,-0.000864158,0.0643471,0,0,0.012894,0.0137462,0,0,0.00257235,0,0,0,0,0,0,0,-0.000864158,-0.0643471,0,0,0.0107309,0,0,0,0,0,0,0,0,0,0,0,0.000732422,0
2.35202e-08,0.257722,0,0,0,0.0127629,-0.0133761,0,0,0,0,0,0,0.724774,0,0,0,-0.000871683,0.0635549,0,0,0.0127629,0.0133761,0,0,0.00277644,0,0,0,0,0,0,0,-0.000871683,-0.0635549,0,0,0.0127746,0,0,0,0,0,0,0,0,0,0,0,0.00195312,0
3.13603e-08,0.263508,0,0,0,0.0128937,-0.0134357,0,0,0,0,0,0,0.716666,0,0,0,-0.000704428,0.0624437,0,0,0.0128937,0.0134357,0,0,0.00284966,0,0,0,0,0,0,0,-0.000704428,-0.0624437,0,0,0.0133145,0,0,0,0,0,0,0,0,0,0,0,0.00366211,0
3.92003e-08,0.271021,0,0,0,0.0132205,-0.0137704,0,0,0,0,0,0,0.707874,0,0,0,-0.000630139,0.061098,0,0,0.0132205,0.0137704,0,0,0.00290507,0,0,0,0,0,0,0,-0.000630139,-0.061098,0,0,0.0133178,0,0,0,0,0,0,0,0,0,0,0,0.00488281,0
4.70404e-08,0.278723,0,0,0,0.0138365,-0.0141636,0,0,0,0,0,0,0.69903,0,0,0,-0.00043731,0.0597857,0,0,0.0138365,0.0141636,0,0,0.00301539,0,0,0,0,0,0,0,-0.00043731,-0.0597857,0,0,0.0131283,0,0,0,0,0,0,0,0,0,0,0,0.00610352,0
5.48804e-08,0.287234,0,0,0,0.0142363,-0.0142419,0,0,0,0,0,0,0.689805,0,0,0,-0.000188487,0.0583379,0,0,0.0142363,0.0142419,0,0,0.0030491,0,0,0,0,0,0,0,-0.000188487,-0.0583379,0,0,0.012832,0,0,0,0,0,0,0,0,0,0,0,0.00708008,0
6.27205e-08,0.296678,0,0,0,0.0149806,-0.0146569,0,0,0,0,0,0,0.679891,0,0,0,6.18916e-05,0.0568012,0,0,0.0149806,0.0146569,0,0,0.00312643,0,0,0,0,0,0,0,6.18916e-05,-0.0568012,0,0,0.0124921,0,0,0,0,0,0,0,0,0,0,0,0.0078125,0
7.05606e-08,0.301337,0,0,0,0.0155074,-0.0144824,0,0,0,0,0,0,0.67454,0,0,0,0.000309183,0.0557547,0,0,0.0155074,0.0144824,0,0,0.00310671,0,0,0,0,0,0,0,0.000309183,-0.0557547,0,0,0.0122277,0,0,0,0,0,0,0,0,0,0,0,0.00878906,0
7.84006e-08,0.30476,0,0,0,0.0158951,-0.0143599,0,0,0,0,0,0,0.670509,0,0,0,0.000269991,0.0553247,0,0,0.0158951,0.0143599,0,0,0.00310125,0,0,0,0,0,0,0,0.000269991,-0.0553247,0,0,0.0121083,0,0,0,0,0,0,0,0,0,0,0,0.00952148,0
8.62407e-08,0.310126,0,0,0,0.0162734,-0.0143669,0,0,0,0,0,0,0.664424,0,0,0,0.000635183,0.0540898,0,0,0.0162734,0.0143669,0,0,0.00310634,0,0,0,0,0,0,0,0.000635183,-0.0540898,0,0,0.0118458,0,0,0,0,0,0,0,0,0,0,0,0.010498,0
9.40808e-08,0.315979,0,0,0,0.0167911,-0.0145076,0,0,0,0,0,0,0.656816,0,0,0,0.000749087,0.0531369,0,0,0.0167911,0.0145076,0,0,0.00311231,0,0,0,0,0,0,0,0.000749087,-0.0531369,0,0,0.011641,0,0,0,0,0,0,0,0,0,0,0,0.0124512,0
1.01921e-07,0.318375,0,0,0,0.0171106,-0.0145715,0,0,0,0,0,0,0.653951,0,0,0,0.000746268,0.0528288,0,0,0.0171106,0.0145715,0,0,0.00315819,0,0,0,0,0,0,0,0.000746268,-0.0528288,0,0,0.0115767,0,0,0,0,0,0,0,0,0,0,0,0.0129395,0
1.09761e-07,0.324707,0,0,0,0.0173489,-0.0147195,0,0,0,0,0,0,0.647314,0,0,0,0.000499455,0.0519605,0,0,0.0173489,0.0147195,0,0,0.00317414,0,0,0,0,0,0,0,0.000499455,-0.0519605,0,0,0.0113771,0,0,0,0,0,0,0,0,0,0,0,0.0134277,0
1.17601e-07,0.33083,0,0,0,0.017712,-0.0147848,0,0,0,0,0,0,0.641191,0,0,0,0.00071849,0.0509354,0,0,0.017712,0.0147848,0,0,0.00315398,0,0,0,0,0,0,0,0.00071849,-0.0509354,0,0,0.0111524,0,0,0,0,0,0,0,0,0,0,0,0.0136719,0
1.25441e-07,0.333747,0,0,0,0.01832,-0.0147653,0,0,0,0,0,0,0.637658,0,0,0,0.00105334,0.0503256,0,0,0.01832,0.0147653,0,0,0.00316662,0,0,0,0,0,0,0,0.00105334,-0.0503256,0,0,0.0110237,0,0,0,0,0,0,0,0,0,0,0,0.0144043,0
1.33281e-07,0.338857,0,0,0,0.0187317,-0.0147521,0,0,0,0,0,0,0.631466,0,0,0,0.00135828,0.0495942,0,0,0.0187317,0.0147521,0,0,0.00318407,0,0,0,0,0,0,0,0.00135828,-0.0495942,0,0,0.0108675,0,0,0,0,0,0,0,0,0,0,0,0.015625,0
1.41121e-07,0.343721,0,0,0,0.0190536,-0.0148847,0,0,0,0,0,0,0.626258,0,0,0,0.00128483,0.04888,0,0,0.0190536,0.0148847,0,0,0.00320277,0,0,0,0,0,0,0,0.00128483,-0.04888,0,0,0.0107053,0,0,0,0,0,0,0,0,0,0,0,0.0161133,0
1.48961e-07,0.348368,0,0,0,0.0191824,-0.0148773,0,0,0,0,0,0,0.620543,0,0,0,0.00117738,0.0482223,0,0,0.0191824,0.0148773,0,0,0.0031943,0,0,0,0,0,0,0,0.00117738,-0.0482223,0,0,0.0105603,0,0,0,0,0,0,0,0,0,0,0,0.017334,0
1.56801e-07,0.353224,0,0,0,0.0195254,-0.0150897,0,0,0,0,0,0,0.615575,0,0,0,0.00133476,0.0475032,0,0,0.0195254,0.0150897,0,0,0.00322164,0,0,0,0,0,0,0,0.00133476,-0.0475032,0,0,0.0104013,0,0,0,0,0,0,0,0,0,0,0,0.0175781,0
1.64641e-07,0.355905,0,0,0,0.0199166,-0.0150209,0,0,0,0,0,0,0.612574,0,0,0,0.00133533,0.0468673,0,0,0.0199166,0.0150209,0,0,0.00322567,0,0,0,0,0,0,0,0.00133533,-0.0468673,0,0,0.010229,0,0,0,0,0,0,0,0,0,0,0,0.0180664,0
1.72481e-07,0.360044,0,0,0,0.0202565,-0.0150834,0,0,0,0,0,0,0.607515,0,0,0,0.00157743,0.0465148,0,0,0.0202565,0.0150834,0,0,0.00323733,0,0,0,0,0,0,0,0.00157743,-0.0465148,0,0,0.0101604,0,0,0,0,0,0,0,0,0,0,0,0.019043,0
1.80321e-07,0.363184,0,0,0,0.0204802,-0.015165,0,0,0,0,0,0,0.603714,0,0,0,0.00191455,0.0459109,0,0,0.0204802,0.015165,0,0,0.00327081,0,0,0,0,0,0,0,0.00191455,-0.0459109,0,0,0.0100552,0,0,0,0,0,0,0,0,0,0,0,0.0197754,0
1.88162e-07,0.366123,0,0,0,0.0206735,-0.0150997,0,0,0,0,0,0,0.59923,0,0,0,0.00182413,0.0452017,0,0,0.0206735,0.0150997,0,0,0.00326191,0,0,0,0,0,0,0,0.00182413,-0.0452017,0,0,0.00990101,0,0,0,0,0,0,0,0,0,0,0,0.0214844,0
1.96002e-07,0.370741,0,0,0,0.0208395,-0.0151815,0,0,0,0,0,0,0.594263,0,0,0,0.00198033,0.0445122,0,0,0.0208395,0.0151815,0,0,0.00328267,0,0,0,0,0,0,0,0.00198033,-0.0445122,0,0,0.00974111,0,0,0,0,0,0,0,0,0,0,0,0.0219727,0
2.03842e-07,0.373426,0,0,0,0.0210104,-0.0153112,0,0,0,0,0,0,0.590546,0,0,0,0.00218098,0.0437159,0,0,0.0210104,0.0153112,0,0,0.00328307,0,0,0,0,0,0,0,0.00218098,-0.0437159,0,0,0.00955173,0,0,0,0,0,0,0,0,0,0,0,0.0231934,0
2.11682e-07,0.377539,0,0,0,0.0214865,-0.0154195,0,0,0,0,0,0,0.585501,0,0,0,0.00229288,0.0432622,0,0,0.0214865,0.0154195,0,0,0.00332014,0,0,0,0,0,0,0,0.00229288,-0.0432622,0,0,0.00946953,0,0,0,0,0,0,0,0,0,0,0,0.0241699,0
