23.8257,4.65677,25.7142,-0.965254,-0.776759,0.514024
12.4179,24.2008,22.528,0.120743,0.304792,0.912039
8.70774,22.0658,24.8613,0.396608,-1.78456,-0.245298
1.23589,13.8006,25.0042,-1.17151,0.730903,0.194672
2.81615,23.0711,6.95303,0.549324,-0.0283443,1.04711
3.75733,6.27145,17.4662,0.895053,-1.4081,0.532661
20.1489,3.98722,8.01573,-0.138533,0.22218,0.780112
25.1688,5.99036,22.9404,-0.925666,-0.241149,0.521706
1.96249,2.26406,23.8756,1.52158,0.769823,0.980198
16.7521,23.2515,6.98421,-0.0553225,1.28323,-0.538844
10.6423,9.34813,23.0359,0.660427,0.867041,-0.0669677
4.39392,24.8145,24.4859,0.363946,-0.399702,0.882268
12.5895,1.62904,1.39025,-0.982947,0.0865681,0.230746
24.5963,17.0249,12.7964,-0.642886,-0.996203,-0.0958416
0.570308,11.0395,17.8107,0.531073,0.706012,1.4439
21.1695,12.5712,2.00418,-1.50037,-0.0801219,-0.0413295
14.2397,22.3988,2.57076,1.43204,-0.265786,0.397718
7.14519,1.95203,3.89351,0.930303,-1.03743,1.28774
25.108,4.19949,12.6071,-0.118213,-0.375093,1.33411
11.9583,7.63612,24.8291,0.277965,-1.41029,0.0848085
24.1651,2.80588,19.7426,-0.46266,-1.23963,0.762644
1.26695,4.20101,11.9979,-0.851769,1.76066,-1.02733
5.96961,18.5573,16.9288,-1.30059,-2.75732,0.297748
1.36669,3.24726,1.49503,0.639335,-0.771805,1.17817
21.8839,1.52258,19.875,-1.16361,-0.861938,-0.575715
20.9378,14.8467,14.5692,1.0284,-0.195684,-0.328806
1.36959,2.91485,18.7397,1.20302,-1.3707,1.79297
23.3249,10.7705,13.8941,0.0528661,0.376233,-0.500375
5.77131,6.43683,13.8771,-0.876118,-0.166715,0.218724
15.2201,10.7281,15.5521,0.702808,0.903126,-0.770271
22.3114,21.7859,25.3661,0.265272,-0.400373,0.174014
4.83444,10.1745,11.5374,-1.87899,0.0778548,-1.12583
13.2082,23.3501,1.60773,-0.611554,0.553663,-0.727358
22.9856,2.12554,3.45803,1.55485,-2.58459,-0.527397
19.4943,6.5127,18.2864,-1.24134,0.830222,1.87476
3.61208,4.08503,15.363,0.166856,-0.343829,-0.792191
1.06812,2.43477,6.56783,-0.93831,-2.74066,0.269737
18.6181,4.34482,12.9159,-1.52547,-0.327441,-0.28543
4.52412,23.8975,4.93698,-1.67493,-0.34881,-0.243811
1.32737,20.0619,9.2719,0.760302,0.0626537,-1.28946
0.67815,4.21128,23.664,0.921887,-0.595683,1.73491
8.38355,2.22058,9.61239,0.579787,0.721391,-0.604613
8.24309,2.51347,10.5723,0.308618,-0.208375,-0.135606
25.6769,5.55909,2.13136,-1.27991,1.26393,0.804185
11.4354,3.50691,25.4348,-0.714315,-0.994207,1.83414
3.68282,5.61529,0.325683,-0.27388,1.08247,-0.241305
12.8136,7.48424,7.02056,1.63571,0.385049,1.3539
9.93875,5.2343,0.702236,0.405971,-0.645137,0.31603
21.2238,1.12395,1.43755,-0.758049,-0.323718,0.373693
2.09687,7.64821,18.2682,1.73526,1.03319,0.46846
20.4341,13.083,7.71248,-0.0169975,0.98973,1.57864
16.3275,6.47657,5.80899,0.519015,0.125733,0.711717
13.5934,11.4529,25.3586,0.731016,-0.858588,0.394752
3.66346,12.2952,8.92917,-0.316087,0.70196,-0.026454
22.1251,22.1067,19.2673,0.972376,-1.66384,0.64339
22.6608,7.00434,21.8872,-0.533487,1.49521,0.821663
24.0363,3.43468,7.68777,-1.30835,-0.45526,0.0592543
16.8006,20.5453,19.6995,-0.674391,0.254906,-0.590314
12.0066,15.552,12.7744,-0.903511,0.14886,-2.03284
24.2048,5.26175,2.21028,0.470764,-0.245079,-0.854342
22.6205,13.2665,13.6962,-0.163127,-0.808008,-0.371414
11.0286,25.271,20.2111,-1.51767,1.60506,-1.25462
5.33628,6.69234,3.43154,0.870973,-0.538366,1.03084
20.1987,5.14282,16.3285,0.55542,1.01987,-0.00800143
0.650158,9.75142,19.4271,0.00562494,2.57119,-0.336562
1.33789,3.81047,23.6615,-0.0797146,-0.0236883,-2.0812
8.94191,7.39635,5.68543,-0.948035,1.06107,0.0647612
16.7009,8.70947,4.32273,0.0935883,-0.203377,0.833485
21.5375,9.33902,14.4803,-0.234347,-1.21285,0.487653
3.13852,20.1494,1.91645,-0.957391,-0.212134,0.94148
16.8561,12.2927,2.85005,-0.421395,-0.759361,0.563754
24.4353,12.517,5.2986,0.0372678,-0.243473,-0.958405
1.33905,18.886,19.0998,-0.519262,1.14218,0.0120209
12.6852,5.0082,18.8506,0.0713457,-2.80687,-0.950988
11.4172,7.16701,10.7148,0.409213,-0.091662,0.828113
24.3839,8.40005,16.3705,-0.512275,1.8873,-1.07051
3.726,9.18568,14.8943,-0.629671,0.973773,0.0508473
2.02364,11.9788,16.3917,0.7648,1.83396,-0.0965896
9.35467,24.9645,2.90352,0.869061,-0.497157,1.17093
12.6939,17.426,20.863,-0.0359039,-2.02627,-0.731243
23.0676,10.2698,24.8558,-1.90903,-0.728025,0.532066
25.7907,22.4886,1.81176,0.910996,0.541674,1.29528
8.87879,12.7669,11.1249,0.34987,1.77452,-0.589556
8.6929,23.7859,24.4201,-1.1071,0.380616,0.107261
11.8789,8.49058,20.2192,2.21183,0.191167,-0.0131368
12.9897,18.6827,11.696,0.119936,-0.826505,0.183751
11.4214,1.27279,16.6081,-0.802322,-1.74771,1.22079
24.3882,17.8627,11.7126,-1.14399,-2.47523,-0.450241
16.129,8.63894,15.6486,0.40806,-0.559618,-0.0798161
23.9508,16.1785,7.80639,-0.932666,0.981376,-0.431039
24.9686,17.1757,1.90936,-0.668798,0.647184,-1.25467
18.8054,4.77325,6.55398,-1.16965,-0.461037,-0.956682
9.43889,9.65399,12.8146,0.202461,1.00445,-1.07902
11.3506,8.0089,8.55113,0.956678,0.911804,-0.111639
1.89557,4.47094,0.463277,-0.360693,-0.741335,-0.484531
10.6022,17.4009,2.05656,-0.280734,-0.626287,2.86405
10.9885,13.2956,4.10039,0.0563432,-0.507797,1.18128
0.426252,3.57705,22.1991,-0.58492,0.321574,-1.25328
9.65145,8.89919,6.72945,0.823268,-0.399858,0.373451
1.26431,11.5172,20.621,-0.545652,-0.241866,-0.611002
20.9609,17.1333,17.8518,1.18485,-0.369452,-0.564185
6.32729,10.0313,17.8235,0.0689638,0.285588,-0.515661
24.6016,22.9952,13.9748,0.556556,0.395814,-0.656517
12.6622,13.4021,12.5537,-0.170487,0.358064,0.282571
0.779719,10.7169,20.2044,0.964618,0.169683,0.191809
6.67469,22.4426,23.5483,0.0263328,-1.17092,0.56035
8.57944,5.42751,17.0625,0.0100007,1.53568,0.0828408
7.0758,11.7785,9.86955,0.531367,-0.252535,-1.31864
15.0671,11.6637,21.6004,1.3225,0.0415217,0.0268626
20.4808,17.2507,0.607041,-1.78201,0.81559,-1.14443
12.3974,5.62308,9.44322,0.00920593,-0.066952,-0.245476
25.4215,14.563,1.64262,0.808062,-0.823646,-0.566952
18.3107,25.6413,22.7357,1.68604,-0.953785,-0.33984
24.0625,2.06501,16.7425,0.8346,1.01851,0.38323
19.1996,15.7272,1.21757,0.378531,-0.222625,1.3539
0.743027,11.8481,9.12664,-1.41651,-0.0283216,1.45858
3.88456,0.878629,13.4685,-0.0242159,1.43749,0.443642
13.5842,11.4653,4.61977,0.944218,2.37447,0.0430972
25.4313,8.59518,7.30047,0.867583,0.862866,-0.33389
24.1061,9.98789,14.7394,-1.12106,0.747467,1.21062
11.3943,5.17823,17.3599,-0.281439,-2.11988,2.0409
6.09513,19.7774,12.2854,0.150254,0.576464,1.0352
0.949975,12.4261,24.8783,-0.580403,0.0018278,-0.681956
22.8422,5.83178,13.8057,-2.15463,-1.46737,-0.693375
2.53814,10.9669,13.8837,-0.370615,-0.450337,-1.23496
15.7551,6.4722,5.61571,1.18224,0.0421256,-0.2726
13.8555,5.0819,20.0181,-0.290519,-1.74209,-1.33331
13.2639,13.1894,15.2304,1.15008,0.487774,0.163105
20.531,11.8691,13.1043,-0.571967,-1.14267,0.941213
7.43279,16.0927,4.71619,0.623442,-1.13213,0.268133
10.9297,15.7156,18.4461,0.823853,-1.29946,-0.0475481
9.21102,5.90446,23.6741,1.09025,1.32561,1.15037
15.717,24.2236,0.208268,-0.272291,0.39952,-1.14776
2.12793,20.3247,22.3501,-0.70788,0.902122,-0.813601
0.708911,16.4752,18.6951,0.533002,-0.234977,0.871271
20.6635,9.35675,7.22595,0.302673,-1.01373,1.11053
10.9444,14.0508,18.0085,0.574482,0.174995,-0.924315
20.6598,13.029,10.659,0.47071,0.888581,-1.3778
2.29172,22.9168,5.83288,0.690542,-0.78811,0.562398
20.272,5.44544,14.0222,-0.0388064,-0.149415,-0.670142
24.6825,22.4147,21.94,0.24227,0.59411,-1.03809
23.5252,23.6957,24.4035,0.0991867,0.279105,0.818072
18.8552,25.6066,6.13106,1.3466,-1.4175,1.64964
2.30103,19.7323,22.7026,0.468655,1.09063,0.11667
1.46271,15.2152,22.7482,-0.201615,-0.754592,-0.799172
19.7113,18.9728,23.4599,-0.713654,-1.23098,-0.24178
25.4112,18.3224,4.3048,1.76596,0.209223,1.04441
2.41515,16.9958,21.7442,-0.650651,2.40911,1.05811
22.4378,19.5034,4.28873,0.118489,0.167177,-0.36327
10.9639,11.3114,2.12719,-1.37816,0.0489454,-1.74502
24.1516,16.7885,21.3195,1.56723,-0.940111,-0.542258
10.7434,12.2165,14.8755,0.700251,1.05545,0.708438
7.26934,10.3399,15.914,0.129971,-0.88118,0.651458
19.8714,21.9626,24.9134,-0.0197703,0.67254,0.985878
25.2241,18.765,1.16763,-0.441908,1.22802,-0.590634
2.25111,14.0654,20.8294,1.98008,-0.291535,0.729117
10.0001,16.0301,13.3651,1.05723,-0.269567,-0.156888
18.8869,11.1088,14.2166,-1.06549,-1.32748,0.872123
20.5637,14.9278,11.5282,1.08153,0.285488,-0.810789
2.85887,14.8767,23.043,0.79246,-0.180374,-1.04405
9.79355,4.84556,18.0679,1.70794,0.987736,-1.01689
13.9866,17.3648,25.1309,-0.47416,-0.996004,0.890447
24.5742,10.5156,19.4086,0.43195,0.224421,0.47777
17.2688,15.9345,3.31624,1.15116,0.582354,-0.0655958
21.6918,24.0389,5.09626,-0.643423,-0.205589,-0.0458654
0.710074,23.5764,4.27937,-0.103824,0.710513,-0.154452
0.803907,14.4173,20.4585,0.69116,0.805666,-0.446849
6.00493,15.2916,8.33598,1.41261,0.123478,-0.358712
13.8929,24.4745,14.0666,-1.07567,0.192284,0.0459358
0.625529,1.51644,14.676,0.310401,0.632475,-0.95057
18.0864,4.80672,2.70722,0.399862,-1.24546,-0.431754
0.8887,21.1403,20.2396,-0.275723,0.327567,0.591446
2.61263,16.9496,13.5189,0.910253,-0.440975,-1.19093
23.1123,11.3149,20.4834,0.709183,0.00782298,-1.81976
12.1609,1.12786,17.385,-0.846982,0.553046,0.433723
23.4111,3.58669,22.1204,-0.662551,0.589054,-0.00453322
23.6566,22.267,10.1623,0.763876,-0.483129,0.505004
21.4355,12.9322,16.9019,-0.0859021,-0.61487,-0.165467
7.09125,10.1832,2.73916,0.19362,0.527572,0.230868
9.92028,18.8207,9.29013,0.483219,0.744696,0.11432
