0,0.244873,0.430064,0.755127,0.430064,0,0,0,0,0,0
7.84006e-09,0.243574,0.427501,0.749195,0.42725,0.00154353,0.00283061,0.00544364,0.0032172,0.000244141,0.015625
1.56801e-08,0.246957,0.428366,0.739135,0.426819,0.0025551,0.00563828,0.0108646,0.00791903,0.000488281,0.0220944
2.35202e-08,0.249582,0.429576,0.733118,0.427816,0.0028593,0.00714088,0.0129753,0.0115244,0.00146484,0.0382499
3.13603e-08,0.257498,0.433947,0.723521,0.43233,0.0029998,0.00787762,0.0135393,0.0134831,0.00244141,0.0493563
3.92003e-08,0.26205,0.436368,0.717528,0.435258,0.00308665,0.00821793,0.0136728,0.0144166,0.00366211,0.0604118
4.70404e-08,0.269587,0.440361,0.709413,0.439438,0.00311849,0.00833038,0.0134879,0.0147833,0.00439453,0.0661535
5.48804e-08,0.27763,0.444462,0.699989,0.444183,0.0031319,0.00830477,0.0131458,0.0148066,0.00610352,0.0778957
6.27205e-08,0.284656,0.447849,0.691745,0.448131,0.00318616,0.00831944,0.0128452,0.0147852,0.00756836,0.0866771
7.05606e-08,0.288564,0.44971,0.685855,0.450834,0.00318431,0.00829272,0.0126314,0.0146955,0.00976562,0.0983495
7.84006e-08,0.294186,0.452317,0.679443,0.453616,0.00317759,0.00823007,0.0124515,0.014601,0.0107422,0.103099
8.62407e-08,0.302473,0.455983,0.669857,0.457738,0.00319059,0.00817046,0.0120275,0.0143999,0.0124512,0.110902
9.40808e-08,0.306837,0.457814,0.665077,0.459591,0.00322169,0.00810768,0.0119249,0.0143339,0.0129395,0.113027
1.01921e-07,0.317533,0.462132,0.653878,0.463748,0.00326765,0.00808414,0.0116498,0.0142256,0.0136719,0.116139
1.09761e-07,0.320443,0.463248,0.650168,0.465167,0.00328757,0.00801641,0.0114532,0.014148,0.0146484,0.120156
1.17601e-07,0.324099,0.464642,0.645277,0.466961,0.0032934,0.00796671,0.0112172,0.0140037,0.0161133,0.125927
1.25441e-07,0.326284,0.465451,0.64269,0.46786,0.00330539,0.00797145,0.0111183,0.0139512,0.0166016,0.127789
1.33281e-07,0.330445,0.466994,0.638132,0.46931,0.00329481,0.00791861,0.0110374,0.0139247,0.0170898,0.129622
1.41121e-07,0.335829,0.468926,0.632277,0.471247,0.0032819,0.0077869,0.010789,0.013782,0.0178223,0.132321
1.48961e-07,0.34285,0.471263,0.624605,0.473478,0.00334124,0.00780399,0.0106485,0.0137378,0.0185547,0.134962
1.56801e-07,0.346965,0.472579,0.619205,0.475086,0.00337631,0.0078134,0.0104335,0.0136293,0.0200195,0.140084
1.64641e-07,0.351573,0.474014,0.613276,0.476711,0.00340788,0.00785673,0.0102588,0.013533,0.0214844,0.14501
1.72481e-07,0.356669,0.475549,0.606899,0.478397,0.00343861,0.00786573,0.0100448,0.0133952,0.0229492,0.14976
1.80321e-07,0.362005,0.477089,0.601271,0.479852,0.00347304,0.00788139,0.00981343,0.013232,0.0234375,0.151307
1.88162e-07,0.36733,0.47855,0.594573,0.481357,0.00351918,0.00787461,0.00967487,0.0131628,0.0249023,0.155847
1.96002e-07,0.371733,0.479757,0.589869,0.482437,0.00351105,0.00785078,0.00949578,0.0130579,0.0253906,0.157328
