12.8752,19.5963,0.273849,-0.395583,-0.127902,0.557908
17.1708,15.1388,22.7807,-0.483641,0.822958,-0.459441
4.91413,16.7945,2.85034,-0.647025,0.149371,-0.0212848
17.4695,23.1927,25.3482,1.34979,0.372256,-0.666984
2.21136,1.48412,13.0477,-0.87072,-0.876032,0.183762
22.7058,19.8823,21.7621,0.15958,-0.505362,0.44145
13.6895,25.4981,16.621,0.226963,0.330792,-0.0897832
12.4938,14.1912,22.8434,0.414893,-0.844761,-0.599571
15.6187,13.4545,4.38161,-1.32605,0.0553223,0.341229
1.14288,12.0596,16.8696,0.866005,0.22394,-0.0484938
18.3816,17.3561,1.02396,0.712284,1.1109,0.177731
2.64985,16.7645,1.64857,0.0510624,0.514756,0.0941488
9.71413,13.4432,0.686492,0.161057,-0.785527,0.733093
6.80418,23.3564,2.81975,0.799146,0.665524,0.7436
0.308641,14.0799,14.0539,-1.16779,-0.508703,0.727732
14.4628,18.6263,20.3064,0.207061,0.20136,-1.67847
17.4975,24.8937,10.807,-0.17421,-0.334155,-0.620996
15.2482,19.1158,23.1845,-1.19292,-0.525095,-0.494314
17.2784,14.5551,16.7253,-0.51729,-0.168119,-1.10963
11.8125,19.2351,19.6651,-0.557822,-1.00494,0.0538936
19.6177,20.5345,15.7377,0.27617,0.141226,-0.101905
12.7937,4.02404,19.4921,-0.707777,0.45818,-0.640122
17.0491,10.838,22.4568,-0.128704,-0.5178,-0.217211
8.40469,5.56945,11.5196,-0.0326347,-0.190837,-0.00859529
24.655,13.9511,12.4246,0.78342,-0.462364,-0.831388
14.8314,15.2217,23.6119,-0.958409,0.676871,-0.743032
14.3557,11.0453,1.24855,0.22775,-0.330608,-0.0978358
7.88788,16.8443,21.0292,-0.301831,0.966336,-0.589803
7.74041,6.13533,20.7971,0.46151,-0.64394,-0.319049
22.8111,13.1089,18.9121,0.626706,-0.761976,-0.0683184
12.2194,9.36577,15.048,-0.365645,-0.375735,0.985154
4.55113,12.3398,11.6645,-0.748667,-0.152741,0.0209818
24.0953,13.1011,22.4649,-0.674798,0.734253,0.236245
20.2423,20.2354,8.68314,-0.439588,-0.477704,0.977256
5.51645,16.8361,11.1086,0.683532,0.27132,0.536041
5.69387,9.39487,22.96,0.173564,-0.389861,0.26705
18.5919,25.5638,20.9257,-0.44871,-0.286641,-0.670182
16.6505,22.298,1.55603,0.504032,0.0172375,0.382765
22.6184,9.39339,9.91133,0.0240472,0.89147,-0.415278
18.0069,24.947,21.6663,0.388952,0.51344,-0.562945
15.6795,15.9165,7.39941,-0.14038,0.633404,-0.0494733
23.4685,20.5646,20.9988,0.41621,0.581598,0.42505
1.75108,0.488563,23.0028,-0.530456,1.232,-0.106072
8.09724,14.6209,8.98437,0.634901,-0.557917,0.678521
