0,0.000244141,0.000488281,0.000244141,0,0.000488281,0.000488281,0.0012207,0.00146484,0.00170898,0.00170898,0.00170898,0.00341797,0.00366211,0.00463867,0.00463867,0.00683594,0.00634766,0.0078125,0.0100098,0.00756836,0.0109863,0.0065918,0.0134277,0.00976562,0.012207,0.0144043,0.0107422,0.0126953,0.010498,0.015625,0.0109863,0.00585938,0.00805664,0.0090332,0.00634766,0.00488281,0.00366211,0.00488281,0.00317383,0.00268555,0.00268555,0.00195312,0.00146484,0.0012207,0.000488281,0.0012207,0.000488281,0.000244141,0,0.000244141,0
0,0,0,0.000976562,0.000244141,0.0012207,0.0012207,0.00146484,0.00195312,0.00341797,0.0065918,0.00683594,0.00927734,0.0112305,0.0129395,0.0161133,0.0158691,0.0205078,0.0229492,0.0224609,0.0266113,0.0310059,0.029541,0.0327148,0.0327148,0.0402832,0.0361328,0.0332031,0.0327148,0.0351562,0.0336914,0.03125,0.0239258,0.0244141,0.0231934,0.0227051,0.0217285,0.017334,0.0131836,0.0109863,0.0100098,0.0090332,0.00512695,0.00415039,0.00244141,0.00195312,0.0012207,0.00219727,0.000488281,0.000976562,0.000976562,0.000732422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84006e-09,0.000242819,0.00048544,0.000242643,0,0.000485091,0.000484969,0.00121216,0.00145433,0.0016964,0.00193841,0.00145361,0.00339133,0.00339106,0.00532848,0.00435951,0.00653916,0.00629705,0.00775052,0.00968875,0.00799388,0.0106597,0.00654204,0.0121168,0.0116356,0.0106667,0.0143062,0.0111566,0.0126147,0.0101915,0.0160199,0.0104407,0.00607136,0.00825966,0.00874801,0.00656314,0.0043767,0.00413463,0.00462264,0.00365047,0.00194746,0.00292176,0.00194849,0.00146168,0.00121832,0.00048744,0.00121887,0.000487667,0.000243864,0,0.000243932,0
7.84006e-09,0,0,0.000973465,0.000243326,0.00121611,0.00121576,0.00121539,0.00218703,0.0034011,0.00655729,0.00655543,0.0101943,0.010677,0.0128575,0.0155227,0.0160038,0.0208488,0.0222988,0.0222951,0.0273798,0.0288297,0.0302801,0.0334287,0.0310033,0.0406902,0.0353599,0.0339073,0.0312443,0.0356062,0.033915,0.0302835,0.0237453,0.0235065,0.0237551,0.0213336,0.0227935,0.0169775,0.0123725,0.0116472,0.00970901,0.00898322,0.00510016,0.00412993,0.00243002,0.00194464,0.00121572,0.00218906,0.000486603,0.000973357,0.000973787,0.000730458
7.84006e-09,1.32156e-06,2.841e-06,1.49739e-06,0,3.18976e-06,3.31265e-06,8.5409e-06,1.05144e-05,1.25875e-05,1.47178e-05,1.12313e-05,2.66338e-05,2.69114e-05,4.26171e-05,3.50252e-05,5.26334e-05,5.06045e-05,6.19774e-05,7.68703e-05,6.27605e-05,8.24396e-05,4.97537e-05,9.02181e-05,8.31563e-05,7.54732e-05,9.81394e-05,7.38408e-05,8.05926e-05,6.2369e-05,9.34262e-05,5.7351e-05,3.21551e-05,4.11183e-05,4.10544e-05,2.86563e-05,1.78314e-05,1.57623e-05,1.60298e-05,1.16416e-05,5.66297e-06,7.92516e-06,4.63437e-06,3.15973e-06,2.38524e-06,8.41645e-07,1.833e-06,6.14303e-07,2.76904e-07,0,2.09073e-07,0
7.84006e-09,0,0,3.09778e-06,8.14146e-07,4.58845e-06,4.94461e-06,5.30998e-06,1.02354e-05,1.68686e-05,3.45099e-05,3.63689e-05,5.95712e-05,6.52172e-05,8.19046e-05,0.000102308,0.000109481,0.000147279,0.000162115,0.000165886,0.000208069,0.000222998,0.000237507,0.000262674,0.000246731,0.000325395,0.000284613,0.000272433,0.000249855,0.000282451,0.000264686,0.000234092,0.000180485,0.000175097,0.000170723,0.000150774,0.000155748,0.000112357,7.86969e-05,7.15422e-05,5.66188e-05,4.99788e-05,2.67888e-05,2.04585e-05,1.13837e-05,8.48598e-06,4.98265e-06,8.20537e-06,1.6784e-06,3.20512e-06,2.77551e-06,1.96411e-06
7.84006e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000488281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0
1.56801e-08,0.000243197,0.000485669,0.000242491,0,0.000483948,0.000483185,0.00120621,0.00144554,0.00168399,0.00192184,0.00119985,0.00312021,0.00359267,0.00526932,0.00502458,0.00550232,0.00647448,0.00814484,0.00982216,0.00839768,0.0103198,0.0067288,0.0117891,0.0118042,0.0113436,0.0140147,0.0120968,0.0121108,0.0118893,0.0150571,0.0109392,0.0058396,0.00974176,0.00828508,0.00658282,0.00439033,0.00512267,0.00414778,0.00414808,0.00170802,0.00341551,0.00195172,0.00170758,0.00121958,0.000243892,0.00121939,0.00048773,0.000243863,0,0.000243874,0
1.56801e-08,0,0,0.00122002,0,0.00121978,0.00121948,0.00121904,0.0021931,0.00365291,0.00632662,0.00656405,0.010442,0.0106724,0.0128385,0.0150005,0.0164293,0.0200204,0.0216794,0.0226103,0.0259473,0.0297588,0.0292428,0.0328207,0.0303987,0.0399666,0.0346886,0.0332579,0.0311201,0.0337755,0.0328379,0.0304761,0.0237838,0.0223679,0.0228862,0.0219494,0.0217446,0.0176592,0.0121131,0.0111561,0.0102001,0.00802244,0.00559694,0.00389665,0.00243679,0.00170662,0.00146331,0.00219565,0.000731988,0.00073201,0.000976,0.000731972
1.56801e-08,9.44065e-07,2.61272e-06,1.64961e-06,0,4.33309e-06,5.0958e-06,1.44898e-05,1.93003e-05,2.49963e-05,3.12819e-05,2.08493e-05,5.36187e-05,6.94371e-05,0.000101771,0.000102371,0.000112918,0.000117315,0.000155942,0.000187602,0.000147239,0.000178213,0.000107139,0.000173766,0.000158701,0.000130973,0.000145438,0.000110236,9.62347e-05,7.35627e-05,7.96484e-05,4.71449e-05,1.97733e-05,2.38625e-05,1.57024e-05,8.98165e-06,4.20379e-06,4.28795e-06,2.6147e-06,2.31042e-06,9.68558e-07,2.45569e-06,1.40967e-06,1.40257e-06,1.12775e-06,2.48853e-07,1.31284e-06,5.51049e-07,2.77593e-07,0,2.66722e-07,0
1.56801e-08,0,0,6.81848e-07,0,9.19772e-07,1.2184e-06,1.66548e-06,4.16447e-06,9.19648e-06,2.10329e-05,2.77495e-05,5.60044e-05,6.97475e-05,0.00010098,0.000136242,0.000172241,0.000243231,0.000293275,0.00033888,0.00041984,0.000514641,0.000542313,0.000626552,0.000607173,0.000804933,0.000711798,0.000677619,0.000618208,0.000648305,0.00060937,0.000529744,0.000386111,0.000337143,0.000307194,0.000267409,0.000228086,0.000163025,9.39407e-05,7.43462e-05,5.38445e-05,3.42015e-05,1.8298e-05,9.59626e-06,4.61914e-06,2.36185e-06,1.53842e-06,1.61639e-06,4.34071e-07,4.12004e-07,5.62476e-07,4.49439e-07
1.56801e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244141,0,0,0,0,0,0,0,0.000244141,0,0.000488281,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0
2.35202e-08,0.000243707,0.000487196,0.00024339,0,0.000485784,0.00048475,0.00120904,0.0014473,0.00168327,0.00191737,0.00119493,0.00333811,0.00332755,0.00498455,0.00450214,0.0054473,0.00666838,0.00807068,0.00976314,0.00883097,0.010768,0.00767187,0.0113026,0.0123019,0.0120925,0.0140553,0.0131113,0.0116718,0.0124112,0.0153469,0.0119404,0.00609167,0.0104767,0.00804181,0.00657881,0.00438501,0.00560357,0.0043854,0.00438637,0.00195003,0.00316947,0.00195099,0.00170749,0.000975896,0.000732007,0.000976085,0.000488051,0.000244021,0,0.000243996,0
2.35202e-08,0,0,0.00121846,0,0.00121819,0.0012182,0.00121832,0.0021932,0.00365574,0.00560566,0.00706715,0.0104749,0.0107113,0.0136175,0.0143279,0.0172085,0.0191024,0.0219409,0.0235619,0.0246838,0.0286763,0.0283629,0.0328075,0.0303773,0.0381685,0.0343418,0.0326985,0.0303727,0.0333072,0.0324091,0.029632,0.0246823,0.0216337,0.022423,0.0217571,0.0215693,0.0174818,0.0121598,0.0107103,0.00998786,0.00779812,0.00560566,0.00414315,0.00219323,0.0019493,0.00170549,0.00194912,0.00073099,0.000731043,0.000975054,0.000975251
