0,0.251709,0,0,0,0,0,0,0,0,0,0,0,0.748291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84006e-09,0.24988,0,0,0,0.00923828,-0.014852,0,0,0,0,0,0,0.742407,0,0,0,-0.000903612,0.0558898,0,0,0.00923828,0.014852,0,0,0.00158455,0,0,0,0,0,0,0,-0.000903612,-0.0558898,0,0,0.00539619,0,0,0,0,0,0,0,0,0,0,0,0.000732422,0
1.56801e-08,0.254025,0,0,0,0.0124435,-0.0138197,0,0,0,0,0,0,0.731169,0,0,0,-0.0012953,0.0646635,0,0,0.0124435,0.0138197,0,0,0.00256696,0,0,0,0,0,0,0,-0.0012953,-0.0646635,0,0,0.010774,0,0,0,0,0,0,0,0,0,0,0,0.00146484,0
2.35202e-08,0.259879,0,0,0,0.0125245,-0.0137557,0,0,0,0,0,0,0.722315,0,0,0,-0.00133282,0.0636213,0,0,0.0125245,0.0137557,0,0,0.00281674,0,0,0,0,0,0,0,-0.00133282,-0.0636213,0,0,0.0127922,0,0,0,0,0,0,0,0,0,0,0,0.00219727,0
3.13603e-08,0.266822,0,0,0,0.0129125,-0.0141706,0,0,0,0,0,0,0.713986,0,0,0,-0.00135088,0.0625209,0,0,0.0129125,0.0141706,0,0,0.00295329,0,0,0,0,0,0,0,-0.00135088,-0.0625209,0,0,0.0133086,0,0,0,0,0,0,0,0,0,0,0,0.00292969,0
3.92003e-08,0.271397,0,0,0,0.0135435,-0.0142794,0,0,0,0,0,0,0.707885,0,0,0,-0.000871731,0.06125,0,0,0.0135435,0.0142794,0,0,0.00301714,0,0,0,0,0,0,0,-0.000871731,-0.06125,0,0,0.0133063,0,0,0,0,0,0,0,0,0,0,0,0.00439453,0
4.70404e-08,0.280133,0,0,0,0.0141272,-0.014476,0,0,0,0,0,0,0.698277,0,0,0,-0.00089297,0.0600814,0,0,0.0141272,0.014476,0,0,0.00307002,0,0,0,0,0,0,0,-0.00089297,-0.0600814,0,0,0.0131486,0,0,0,0,0,0,0,0,0,0,0,0.00537109,0
5.48804e-08,0.286918,0,0,0,0.0147676,-0.014664,0,0,0,0,0,0,0.690196,0,0,0,-0.00063252,0.0588416,0,0,0.0147676,0.014664,0,0,0.00312152,0,0,0,0,0,0,0,-0.00063252,-0.0588416,0,0,0.0129295,0,0,0,0,0,0,0,0,0,0,0,0.00683594,0
6.27205e-08,0.292059,0,0,0,0.0152113,-0.0145101,0,0,0,0,0,0,0.684057,0,0,0,-0.000560739,0.057812,0,0,0.0152113,0.0145101,0,0,0.00310712,0,0,0,0,0,0,0,-0.000560739,-0.057812,0,0,0.0127205,0,0,0,0,0,0,0,0,0,0,0,0.00805664,0
7.05606e-08,0.298609,0,0,0,0.015632,-0.0147138,0,0,0,0,0,0,0.6772,0,0,0,-0.000358787,0.0568037,0,0,0.015632,0.0147138,0,0,0.00314909,0,0,0,0,0,0,0,-0.000358787,-0.0568037,0,0,0.0124975,0,0,0,0,0,0,0,0,0,0,0,0.00854492,0
7.84006e-08,0.301999,0,0,0,0.0161241,-0.0148327,0,0,0,0,0,0,0.672253,0,0,0,-0.000165449,0.055978,0,0,0.0161241,0.0148327,0,0,0.00317644,0,0,0,0,0,0,0,-0.000165449,-0.055978,0,0,0.0123177,0,0,0,0,0,0,0,0,0,0,0,0.0102539,0
8.62407e-08,0.30783,0,0,0,0.0166375,-0.0148822,0,0,0,0,0,0,0.664742,0,0,0,-5.60385e-05,0.0546754,0,0,0.0166375,0.0148822,0,0,0.0032052,0,0,0,0,0,0,0,-5.60385e-05,-0.0546754,0,0,0.0120156,0,0,0,0,0,0,0,0,0,0,0,0.012207,0
9.40808e-08,0.313683,0,0,0,0.0169454,-0.0149983,0,0,0,0,0,0,0.657685,0,0,0,-6.3447e-05,0.0535103,0,0,0.0169454,0.0149983,0,0,0.00321136,0,0,0,0,0,0,0,-6.3447e-05,-0.0535103,0,0,0.0117482,0,0,0,0,0,0,0,0,0,0,0,0.0136719,0
1.01921e-07,0.319023,0,0,0,0.017496,-0.0151041,0,0,0,0,0,0,0.652065,0,0,0,0.000239887,0.052524,0,0,0.017496,0.0151041,0,0,0.00324292,0,0,0,0,0,0,0,0.000239887,-0.052524,0,0,0.0115091,0,0,0,0,0,0,0,0,0,0,0,0.0141602,0
1.09761e-07,0.325812,0,0,0,0.0180215,-0.015262,0,0,0,0,0,0,0.644736,0,0,0,0.000281445,0.0514719,0,0,0.0180215,0.015262,0,0,0.00328975,0,0,0,0,0,0,0,0.000281445,-0.0514719,0,0,0.0112696,0,0,0,0,0,0,0,0,0,0,0,0.0148926,0
1.17601e-07,0.330224,0,0,0,0.0182558,-0.0151782,0,0,0,0,0,0,0.639245,0,0,0,0.000297302,0.0509368,0,0,0.0182558,0.0151782,0,0,0.00327236,0,0,0,0,0,0,0,0.000297302,-0.0509368,0,0,0.0111453,0,0,0,0,0,0,0,0,0,0,0,0.0161133,0
1.25441e-07,0.335555,0,0,0,0.0185485,-0.0154327,0,0,0,0,0,0,0.632123,0,0,0,0.000358999,0.0499592,0,0,0.0185485,0.0154327,0,0,0.00331205,0,0,0,0,0,0,0,0.000358999,-0.0499592,0,0,0.010943,0,0,0,0,0,0,0,0,0,0,0,0.0180664,0
