0.487759,23.1857,21.1926,0.0237834,-0.0617975,-0.20586
25.2132,1.58343,5.77816,-0.514154,-0.428858,-0.254054
20.167,24.2354,1.99147,-1.08408,-0.245708,-0.301666
2.24545,0.273109,10.9703,-1.10743,0.426061,0.12576
25.1117,20.0038,5.15711,-0.301807,0.552306,0.387314
0.115868,0.615054,14.9587,0.690984,0.473074,0.294417
21.1994,5.10073,8.00716,-0.452796,0.181484,0.794153
9.69644,24.7483,4.34776,0.160757,0.821078,-0.584231
21.452,24.719,18.6165,-0.350031,-0.873666,0.734816
22.2131,22.6451,10.0335,1.65058,-0.0945187,0.258495
3.70552,21.3345,11.9553,-0.108951,0.268794,0.10628
16.1538,17.5405,15.3553,-0.42834,0.461008,1.39712
8.86505,8.80107,21.3912,-0.264404,0.0136544,0.538932
0.847496,5.54427,19.9207,-1.09372,-0.931324,-0.379924
3.45301,3.17296,0.319869,0.0737095,1.03248,-0.610138
3.70404,1.52409,17.2613,0.578437,-0.816588,-1.10611
20.336,0.900025,24.7629,-0.0681775,-1.10999,0.0360174
5.83327,2.25154,0.357059,-0.563297,1.06294,-0.116421
24.0757,6.50284,4.24486,-0.27906,0.114347,-0.769561
6.12395,24.1668,18.5086,-1.01482,0.0509512,-0.404752
1.03332,22.4809,13.6362,-0.197052,-0.552842,-0.233293
1.11814,6.5752,5.01226,0.191192,0.197593,0.548819
0.961998,4.36108,19.5872,0.267457,-0.112871,-0.885955
25.4518,24.9017,18.8612,-0.217122,1.02252,0.126211
2.42426,4.22258,14.1655,0.110035,0.525425,0.148721
1.96814,22.9537,18.7619,0.218686,0.639343,-0.312959
24.5997,22.8998,25.5643,0.487896,-0.3694,-0.136084
0.367894,3.04781,17.2589,-0.818665,0.106192,-0.351084
11.0025,18.8708,15.2558,-0.176028,-0.890666,-0.928958
1.23194,4.72592,23.1608,0.00712616,-0.220347,-0.0936499
2.45902,1.11551,20.3637,0.933689,0.458521,0.165189
24.1338,3.09821,0.00786535,-0.476923,0.403295,0.461825
5.74872,5.33196,21.2011,0.563514,1.64928,-1.14525
2.13785,3.19811,3.6739,0.447983,-0.156467,-0.234657
1.27453,10.3021,22.7746,0.476621,-0.328375,-1.40674
4.27447,8.20461,0.864282,0.722091,0.0675358,0.60261
10.5228,5.08482,6.645,0.228406,0.852131,0.19739
5.55548,6.3076,2.2765,1.31128,-0.633562,-1.18537
1.62085,23.8385,14.0026,-0.834682,0.518991,0.418193
2.52843,4.72581,17.222,0.0130179,0.12934,1.2188
