0,0.256836,0.436941,0.743164,0.436941,0,0,0,0,0,0
7.84006e-09,0.255208,0.434174,0.737563,0.433927,0.00162744,0.00289487,0.0053566,0.00326176,0.000244141,0.015625
1.56801e-08,0.257272,0.434087,0.728566,0.432768,0.00273819,0.00579896,0.0106921,0.00792842,0.000732422,0.0270567
2.35202e-08,0.261832,0.436262,0.721412,0.434279,0.0030608,0.00734956,0.0127186,0.0114969,0.000976562,0.0312386
3.13603e-08,0.26735,0.439133,0.71366,0.437724,0.0031581,0.00804976,0.0131468,0.013411,0.00268555,0.0517589
3.92003e-08,0.273878,0.442465,0.706063,0.441347,0.00322172,0.00834979,0.0131757,0.0142531,0.00366211,0.0604118
4.70404e-08,0.278993,0.44503,0.699358,0.44457,0.00323389,0.00843394,0.0130447,0.0145825,0.00537109,0.0730996
5.48804e-08,0.285523,0.448148,0.692236,0.44792,0.00329561,0.00853662,0.0128424,0.0146815,0.00610352,0.0778957
6.27205e-08,0.288473,0.449569,0.687996,0.449885,0.00327549,0.00845387,0.0126873,0.0147008,0.00756836,0.0866771
7.05606e-08,0.291402,0.450936,0.684751,0.451413,0.00327539,0.0084402,0.0125147,0.0146499,0.00805664,0.0894074
7.84006e-08,0.297053,0.453544,0.678134,0.454296,0.0032402,0.00830771,0.0122959,0.0145289,0.00927734,0.0958828
8.62407e-08,0.302645,0.45598,0.670526,0.457424,0.00326274,0.00824063,0.0120909,0.0144641,0.0114746,0.106516
9.40808e-08,0.308973,0.458646,0.663839,0.460019,0.00328258,0.00821596,0.011942,0.0144318,0.0119629,0.108732
1.01921e-07,0.313809,0.46058,0.658931,0.461967,0.00333006,0.00826746,0.0117228,0.0143543,0.012207,0.109822
1.09761e-07,0.319894,0.462974,0.651837,0.464586,0.00334818,0.00825146,0.0114929,0.0142347,0.0134277,0.115112
1.17601e-07,0.325498,0.465104,0.646021,0.466742,0.0033592,0.00822702,0.011206,0.0140523,0.013916,0.117157
1.25441e-07,0.328201,0.466126,0.642296,0.468076,0.00334239,0.00813991,0.0110248,0.0138806,0.0151367,0.122112
1.33281e-07,0.333373,0.468046,0.636313,0.469978,0.00329667,0.00797373,0.0109037,0.0138239,0.0161133,0.125927
1.41121e-07,0.338544,0.469898,0.629238,0.472226,0.0032529,0.00775539,0.010655,0.0136829,0.0183105,0.134088
1.48961e-07,0.342642,0.471232,0.624277,0.473726,0.00330505,0.00778326,0.0104888,0.0136173,0.0192871,0.137549
