0,0.256836,0,0,0,0,0,0,0,0,0,0,0,0.743164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84006e-09,0.255208,0,0,0,0.00929213,-0.0154066,0,0,0,0,0,0,0.737563,0,0,0,-0.0012331,0.0554515,0,0,0.00929213,0.0154066,0,0,0.00162744,0,0,0,0,0,0,0,-0.0012331,-0.0554515,0,0,0.0053566,0,0,0,0,0,0,0,0,0,0,0,0.000244141,0
1.56801e-08,0.257272,0,0,0,0.0129427,-0.0151023,0,0,0,0,0,0,0.728566,0,0,0,-0.00238982,0.0641486,0,0,0.0129427,0.0151023,0,0,0.00273819,0,0,0,0,0,0,0,-0.00238982,-0.0641486,0,0,0.0106921,0,0,0,0,0,0,0,0,0,0,0,0.000732422,0
2.35202e-08,0.261832,0,0,0,0.0133266,-0.0149673,0,0,0,0,0,0,0.721412,0,0,0,-0.00296433,0.0633191,0,0,0.0133266,0.0149673,0,0,0.0030608,0,0,0,0,0,0,0,-0.00296433,-0.0633191,0,0,0.0127186,0,0,0,0,0,0,0,0,0,0,0,0.000976562,0
3.13603e-08,0.26735,0,0,0,0.0136061,-0.0150244,0,0,0,0,0,0,0.71366,0,0,0,-0.00251056,0.0619187,0,0,0.0136061,0.0150244,0,0,0.0031581,0,0,0,0,0,0,0,-0.00251056,-0.0619187,0,0,0.0131468,0,0,0,0,0,0,0,0,0,0,0,0.00268555,0
3.92003e-08,0.273878,0,0,0,0.0141612,-0.0151316,0,0,0,0,0,0,0.706063,0,0,0,-0.00236413,0.0607641,0,0,0.0141612,0.0151316,0,0,0.00322172,0,0,0,0,0,0,0,-0.00236413,-0.0607641,0,0,0.0131757,0,0,0,0,0,0,0,0,0,0,0,0.00366211,0
4.70404e-08,0.278993,0,0,0,0.0147034,-0.015069,0,0,0,0,0,0,0.699358,0,0,0,-0.00221482,0.0597163,0,0,0.0147034,0.015069,0,0,0.00323389,0,0,0,0,0,0,0,-0.00221482,-0.0597163,0,0,0.0130447,0,0,0,0,0,0,0,0,0,0,0,0.00537109,0
5.48804e-08,0.285523,0,0,0,0.0151872,-0.0153423,0,0,0,0,0,0,0.692236,0,0,0,-0.00176603,0.0585481,0,0,0.0151872,0.0153423,0,0,0.00329561,0,0,0,0,0,0,0,-0.00176603,-0.0585481,0,0,0.0128424,0,0,0,0,0,0,0,0,0,0,0,0.00610352,0
6.27205e-08,0.288473,0,0,0,0.0155899,-0.0150979,0,0,0,0,0,0,0.687996,0,0,0,-0.00141704,0.05779,0,0,0.0155899,0.0150979,0,0,0.00327549,0,0,0,0,0,0,0,-0.00141704,-0.05779,0,0,0.0126873,0,0,0,0,0,0,0,0,0,0,0,0.00756836,0
7.05606e-08,0.291402,0,0,0,0.0157645,-0.0150845,0,0,0,0,0,0,0.684751,0,0,0,-0.00133598,0.0570144,0,0,0.0157645,0.0150845,0,0,0.00327539,0,0,0,0,0,0,0,-0.00133598,-0.0570144,0,0,0.0125147,0,0,0,0,0,0,0,0,0,0,0,0.00805664,0
7.84006e-08,0.297053,0,0,0,0.0159527,-0.0150642,0,0,0,0,0,0,0.678134,0,0,0,-0.00138556,0.0561131,0,0,0.0159527,0.0150642,0,0,0.0032402,0,0,0,0,0,0,0,-0.00138556,-0.0561131,0,0,0.0122959,0,0,0,0,0,0,0,0,0,0,0,0.00927734,0
8.62407e-08,0.302645,0,0,0,0.0165736,-0.0152038,0,0,0,0,0,0,0.670526,0,0,0,-0.00117575,0.055049,0,0,0.0165736,0.0152038,0,0,0.00326274,0,0,0,0,0,0,0,-0.00117575,-0.055049,0,0,0.0120909,0,0,0,0,0,0,0,0,0,0,0,0.0114746,0
9.40808e-08,0.308973,0,0,0,0.0169963,-0.0152807,0,0,0,0,0,0,0.663839,0,0,0,-0.000881949,0.0542905,0,0,0.0169963,0.0152807,0,0,0.00328258,0,0,0,0,0,0,0,-0.000881949,-0.0542905,0,0,0.011942,0,0,0,0,0,0,0,0,0,0,0,0.0119629,0
1.01921e-07,0.313809,0,0,0,0.0173364,-0.0154,0,0,0,0,0,0,0.658931,0,0,0,-0.000831102,0.0533208,0,0,0.0173364,0.0154,0,0,0.00333006,0,0,0,0,0,0,0,-0.000831102,-0.0533208,0,0,0.0117228,0,0,0,0,0,0,0,0,0,0,0,0.012207,0
1.09761e-07,0.319894,0,0,0,0.0176316,-0.0155796,0,0,0,0,0,0,0.651837,0,0,0,-0.000584354,0.0523824,0,0,0.0176316,0.0155796,0,0,0.00334818,0,0,0,0,0,0,0,-0.000584354,-0.0523824,0,0,0.0114929,0,0,0,0,0,0,0,0,0,0,0,0.0134277,0
1.17601e-07,0.325498,0,0,0,0.0179535,-0.0155875,0,0,0,0,0,0,0.646021,0,0,0,-0.000404453,0.0513011,0,0,0.0179535,0.0155875,0,0,0.0033592,0,0,0,0,0,0,0,-0.000404453,-0.0513011,0,0,0.011206,0,0,0,0,0,0,0,0,0,0,0,0.013916,0
1.25441e-07,0.328201,0,0,0,0.0185017,-0.0154127,0,0,0,0,0,0,0.642296,0,0,0,-0.000114826,0.0505228,0,0,0.0185017,0.0154127,0,0,0.00334239,0,0,0,0,0,0,0,-0.000114826,-0.0505228,0,0,0.0110248,0,0,0,0,0,0,0,0,0,0,0,0.0151367,0
1.33281e-07,0.333373,0,0,0,0.0188505,-0.0152845,0,0,0,0,0,0,0.636313,0,0,0,-0.000177492,0.0498636,0,0,0.0188505,0.0152845,0,0,0.00329667,0,0,0,0,0,0,0,-0.000177492,-0.0498636,0,0,0.0109037,0,0,0,0,0,0,0,0,0,0,0,0.0161133,0
1.41121e-07,0.338544,0,0,0,0.0193152,-0.0152724,0,0,0,0,0,0,0.629238,0,0,0,-1.66333e-05,0.0486146,0,0,0.0193152,0.0152724,0,0,0.0032529,0,0,0,0,0,0,0,-1.66333e-05,-0.0486146,0,0,0.010655,0,0,0,0,0,0,0,0,0,0,0,0.0183105,0
1.48961e-07,0.342642,0,0,0,0.0197163,-0.0155265,0,0,0,0,0,0,0.624277,0,0,0,5.10423e-05,0.0478413,0,0,0.0197163,0.0155265,0,0,0.00330505,0,0,0,0,0,0,0,5.10423e-05,-0.0478413,0,0,0.0104888,0,0,0,0,0,0,0,0,0,0,0,0.0192871,0
