0,0,0,0.000488281,0,0.000976562,0.000488281,0.000732422,0.000732422,0.000732422,0.00244141,0.00170898,0.00292969,0.00317383,0.00244141,0.00756836,0.00708008,0.0078125,0.0102539,0.00854492,0.0100098,0.0114746,0.0100098,0.0144043,0.0109863,0.0124512,0.0153809,0.010498,0.0100098,0.012207,0.0119629,0.00878906,0.00830078,0.0065918,0.00561523,0.00585938,0.00683594,0.00488281,0.00634766,0.00341797,0.00195312,0.00219727,0.00244141,0.00146484,0.00146484,0.000488281,0.000976562,0.000244141,0,0.000244141,0.000244141,0.000244141
0,0.000244141,0.000488281,0.000732422,0.000244141,0.000732422,0.0012207,0.00195312,0.00268555,0.00439453,0.00585938,0.00683594,0.00976562,0.0117188,0.0151367,0.0131836,0.015625,0.019043,0.0205078,0.0239258,0.0241699,0.0305176,0.026123,0.0317383,0.0314941,0.0400391,0.0351562,0.0334473,0.0354004,0.0334473,0.0373535,0.0334473,0.0214844,0.0258789,0.0266113,0.0231934,0.0197754,0.0161133,0.0117188,0.0107422,0.0107422,0.00952148,0.00463867,0.00415039,0.00219727,0.00195312,0.00146484,0.00244141,0.000732422,0.000732422,0.000976562,0.000488281
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84006e-09,0,0,0.000485331,0,0.000970169,0.000485011,0.000727282,0.000727141,0.000727006,0.00242298,0.00169587,0.00290687,0.00314886,0.00290643,0.00726586,0.00653916,0.00799238,0.0104163,0.00847765,0.00993183,0.0106597,0.0104187,0.0133284,0.0118766,0.0126077,0.0147911,0.0101866,0.0106751,0.0116475,0.0123803,0.00898336,0.0082571,0.00631697,0.00558907,0.00583371,0.00656507,0.0051075,0.00608254,0.0034069,0.00170396,0.00243488,0.00243561,0.0014617,0.001462,0.000487464,0.000975101,0.000243843,0,0.000243898,0.000243953,0.000243983
7.84006e-09,0.000243515,0.00048684,0.000730077,0.000243326,0.000729676,0.0012157,0.00170157,0.00291611,0.00437289,0.00607163,0.00631266,0.0106797,0.010921,0.0152835,0.0126122,0.016004,0.0191516,0.0196327,0.0235067,0.0254432,0.0288315,0.0264042,0.0322167,0.0307598,0.0389933,0.0348755,0.0348767,0.0331819,0.0341529,0.0375473,0.031737,0.0215646,0.0254453,0.0269042,0.022061,0.0206125,0.0160073,0.0109169,0.0118901,0.00995181,0.0097115,0.00461442,0.00412991,0.002187,0.00194461,0.00145886,0.00243228,0.000729886,0.000730016,0.000973745,0.000486956
7.84006e-09,0,0,2.94991e-06,0,6.39343e-06,3.26985e-06,5.1398e-06,5.28133e-06,5.41599e-06,1.84292e-05,1.31162e-05,2.2818e-05,2.49682e-05,2.32577e-05,5.83627e-05,5.26335e-05,6.42557e-05,8.16972e-05,6.727e-05,7.79309e-05,8.24829e-05,7.93255e-05,9.93576e-05,8.62963e-05,8.76018e-05,0.000101469,6.73405e-05,6.71235e-05,7.12157e-05,7.08936e-05,4.98467e-05,4.36778e-05,3.06899e-05,2.61667e-05,2.56679e-05,2.67246e-05,1.94575e-05,2.09726e-05,1.10704e-05,5.02859e-06,6.52675e-06,5.79296e-06,3.14261e-06,2.84212e-06,8.17273e-07,1.46185e-06,2.97234e-07,0,2.42364e-07,1.87227e-07,1.57785e-07
7.84006e-09,6.25961e-07,1.44131e-06,2.34449e-06,8.14146e-07,2.74593e-06,5.00119e-06,7.41138e-06,1.35802e-05,2.16437e-05,3.18868e-05,3.49917e-05,6.24487e-05,6.53663e-05,9.73298e-05,8.31619e-05,0.000109326,0.0001355,0.000142715,0.000174934,0.000191556,0.000221197,0.00020716,0.000254003,0.000246027,0.000313352,0.000280709,0.000279575,0.000265363,0.000270937,0.000294512,0.000245431,0.000163925,0.000189501,0.000195389,0.000155761,0.000139406,0.000105939,6.93799e-05,7.28235e-05,5.79518e-05,5.41277e-05,2.4251e-05,2.04794e-05,1.02633e-05,8.51909e-06,5.98436e-06,9.12709e-06,2.53604e-06,2.40596e-06,2.81705e-06,1.32547e-06
7.84006e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000244141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
