3.42454e-07,0.668528
6.84908e-07,0.802233
1.02736e-06,0.859534
1.36982e-06,0.891373
1.71227e-06,0.911628
2.05472e-06,0.925652
2.39718e-06,0.935939
2.73963e-06,0.943803
3.08209e-06,0.950014
3.42454e-06,0.955039
3.76699e-06,0.959191
4.10945e-06,0.96268
4.4519e-06,0.96565
4.79436e-06,0.968213
5.13681e-06,0.970443
5.47926e-06,0.972403
5.82172e-06,0.97414
6.16417e-06,0.975689
6.50662e-06,0.977078
6.84908e-06,0.978333
7.19153e-06,0.97947
7.53399e-06,0.980507
7.87644e-06,0.981455
8.21889e-06,0.982325
8.56135e-06,0.983129
8.9038e-06,0.98387
9.24626e-06,0.984559
9.58871e-06,0.985198
9.93116e-06,0.985794
1.02736e-05,0.98635
1.06161e-05,0.986876
1.09585e-05,0.987361
1.1301e-05,0.987826
1.16434e-05,0.988255
1.19859e-05,0.988668
1.23283e-05,0.989051
1.26708e-05,0.989421
1.30132e-05,0.989764
1.33557e-05,0.990097
1.36982e-05,0.990414
1.40406e-05,0.990709
1.43831e-05,0.990996
1.47255e-05,0.991264
1.5068e-05,0.991526
1.54104e-05,0.99177
1.57529e-05,0.99201
1.60953e-05,0.992233
1.64378e-05,0.992454
1.67802e-05,0.992659
1.71227e-05,0.992863
1.74652e-05,0.993058
1.78076e-05,0.993241
1.81501e-05,0.993422
1.84925e-05,0.993591
1.8835e-05,0.993759
1.91774e-05,0.993916
1.95199e-05,0.994073
1.98623e-05,0.994219
2.02048e-05,0.994365
2.05472e-05,0.994502
2.08897e-05,0.994639
2.12321e-05,0.994767
2.15746e-05,0.994895
2.19171e-05,0.99502
2.22595e-05,0.995136
2.2602e-05,0.995253
2.29444e-05,0.995362
2.32869e-05,0.995473
2.36293e-05,0.995576
2.39718e-05,0.99568
2.43142e-05,0.995777
2.46567e-05,0.995876
2.49991e-05,0.995968
2.53416e-05,0.996061
2.5684e-05,0.996148
2.60265e-05,0.996237
2.6369e-05,0.996323
2.67114e-05,0.996404
2.70539e-05,0.996486
2.73963e-05,0.996562
2.77388e-05,0.99664
2.80812e-05,0.996713
2.84237e-05,0.996787
2.87661e-05,0.996856
2.91086e-05,0.996927
2.9451e-05,0.996993
2.97935e-05,0.997061
3.01359e-05,0.997124
3.04784e-05,0.997189
3.08209e-05,0.997252
3.11633e-05,0.997311
3.15058e-05,0.997372
3.18482e-05,0.997428
3.21907e-05,0.997486
3.25331e-05,0.99754
3.28756e-05,0.997596
3.3218e-05,0.997648
3.35605e-05,0.997701
3.39029e-05,0.997751
3.42454e-05,0.997802
3.45878e-05,0.99785
3.49303e-05,0.997899
3.52728e-05,0.997948
3.56152e-05,0.997993
3.59577e-05,0.99804
3.63001e-05,0.998083
3.66426e-05,0.998128
3.6985e-05,0.998169
3.73275e-05,0.998213
3.76699e-05,0.998253
3.80124e-05,0.998295
3.83548e-05,0.998333
3.86973e-05,0.998374
3.90397e-05,0.998411
3.93822e-05,0.99845
3.97247e-05,0.998488
4.00671e-05,0.998524
4.04096e-05,0.998561
4.0752e-05,0.998595
4.10945e-05,0.998631
4.14369e-05,0.998664
4.17794e-05,0.998699
4.21218e-05,0.99873
4.24643e-05,0.998764
4.28067e-05,0.998795
4.31492e-05,0.998828
4.34917e-05,0.99886
4.38341e-05,0.998889
4.41766e-05,0.99892
4.4519e-05,0.998949
4.48615e-05,0.998979
4.52039e-05,0.999007
4.55464e-05,0.999036
4.58888e-05,0.999063
4.62313e-05,0.999091
4.65737e-05,0.999117
4.69162e-05,0.999145
4.72586e-05,0.99917
4.76011e-05,0.999197
4.79436e-05,0.999224
4.8286e-05,0.999248
4.86285e-05,0.999273
4.89709e-05,0.999297
4.93134e-05,0.999322
4.96558e-05,0.999345
4.99983e-05,0.999369
5.03407e-05,0.999391
5.06832e-05,0.999415
5.10256e-05,0.999437
5.13681e-05,0.99946
5.17105e-05,0.999481
5.2053e-05,0.999503
5.23955e-05,0.999526
5.27379e-05,0.999546
5.30804e-05,0.999568
5.34228e-05,0.999587
5.37653e-05,0.999608
5.41077e-05,0.999627
5.44502e-05,0.999648
5.47926e-05,0.999667
5.51351e-05,0.999687
5.54775e-05,0.999705
5.582e-05,0.999725
5.61624e-05,0.999742
5.65049e-05,0.999762
5.68474e-05,0.999781
5.71898e-05,0.999798
5.75323e-05,0.999816
5.78747e-05,0.999833
5.82172e-05,0.999851
5.85596e-05,0.999867
5.89021e-05,0.999885
5.92445e-05,0.999901
5.9587e-05,0.999918
5.99294e-05,0.999934
6.02719e-05,0.999951
6.06143e-05,0.999966
6.09568e-05,0.999982
6.12993e-05,0.999999
6.16417e-05,1.00001
6.19842e-05,1.00003
6.23266e-05,1.00004
6.26691e-05,1.00006
6.30115e-05,1.00007
6.3354e-05,1.00009
6.36964e-05,1.0001
6.40389e-05,1.00012
6.43813e-05,1.00013
6.47238e-05,1.00015
6.50662e-05,1.00016
6.54087e-05,1.00017
6.57512e-05,1.00019
6.60936e-05,1.0002
6.64361e-05,1.00021
6.67785e-05,1.00023
6.7121e-05,1.00024
6.74634e-05,1.00025
6.78059e-05,1.00027
6.81483e-05,1.00028
6.84908e-05,1.00029
6.88332e-05,1.0003
6.91757e-05,1.00032
6.95181e-05,1.00033
6.98606e-05,1.00034
7.02031e-05,1.00035
7.05455e-05,1.00036
7.0888e-05,1.00038
7.12304e-05,1.00039
7.15729e-05,1.0004
7.19153e-05,1.00041
7.22578e-05,1.00042
7.26002e-05,1.00043
7.29427e-05,1.00044
7.32851e-05,1.00045
7.36276e-05,1.00046
7.39701e-05,1.00048
7.43125e-05,1.00049
7.4655e-05,1.0005
7.49974e-05,1.00051
7.53399e-05,1.00052
7.56823e-05,1.00053
7.60248e-05,1.00054
7.63672e-05,1.00055
7.67097e-05,1.00056
7.70521e-05,1.00057
7.73946e-05,1.00058
7.7737e-05,1.00059
7.80795e-05,1.0006
7.8422e-05,1.00061
7.87644e-05,1.00062
7.91069e-05,1.00063
7.94493e-05,1.00063
7.97918e-05,1.00064
8.01342e-05,1.00065
8.04767e-05,1.00066
8.08191e-05,1.00067
8.11616e-05,1.00068
8.1504e-05,1.00069
8.18465e-05,1.0007
8.21889e-05,1.00071
8.25314e-05,1.00072
8.28739e-05,1.00072
8.32163e-05,1.00073
8.35588e-05,1.00074
8.39012e-05,1.00075
8.42437e-05,1.00076
8.45861e-05,1.00077
8.49286e-05,1.00077
8.5271e-05,1.00078
8.56135e-05,1.00079
8.59559e-05,1.0008
8.62984e-05,1.00081
8.66408e-05,1.00081
8.69833e-05,1.00082
8.73258e-05,1.00083
8.76682e-05,1.00084
8.80107e-05,1.00084
8.83531e-05,1.00085
8.86956e-05,1.00086
8.9038e-05,1.00087
8.93805e-05,1.00087
8.97229e-05,1.00088
9.00654e-05,1.00089
9.04078e-05,1.0009
9.07503e-05,1.0009
9.10927e-05,1.00091
9.14352e-05,1.00092
9.17777e-05,1.00092
9.21201e-05,1.00093
9.24626e-05,1.00094
9.2805e-05,1.00094
9.31475e-05,1.00095
9.34899e-05,1.00096
9.38324e-05,1.00096
9.41748e-05,1.00097
9.45173e-05,1.00098
9.48597e-05,1.00098
9.52022e-05,1.00099
9.55446e-05,1.001
9.58871e-05,1.001
9.62296e-05,1.00101
9.6572e-05,1.00102
9.69145e-05,1.00102
9.72569e-05,1.00103
9.75994e-05,1.00104
9.79418e-05,1.00104
9.82843e-05,1.00105
9.86267e-05,1.00105
9.89692e-05,1.00106
9.93116e-05,1.00106
9.96541e-05,1.00107
9.99966e-05,1.00108
