1.12009,16.212,8.72135,0.0901106,-4.39086,-3.32495
15.3628,23.139,10.9243,1.89171,-0.0808818,0.106084
18.6251,24.8584,9.65669,-0.51104,-4.15386,1.56023
2.813,14.5474,9.7116,2.03525,-1.51103,-3.46381
1.28868,17.1986,10.7087,-3.14474,1.72148,-2.86155
22.9101,12.8715,4.01782,1.99956,-1.97261,0.592019
0.0935458,9.29833,23.1534,1.131,-1.1852,0.164325
22.7477,13.7485,14.2508,0.740121,0.991283,-0.227055
2.96803,2.75339,18.788,1.24654,-1.3811,-1.53291
4.10833,7.29046,2.92268,-1.54048,1.03703,-2.83409
25.2123,17.1854,19.4383,-4.41011,0.51958,3.37709
4.70576,12.4173,23.9003,1.49976,4.48016,-1.33084
7.2434,0.673363,9.61939,-0.489697,-1.00748,-2.06672
5.29127,15.2856,22.5709,0.553698,0.804365,2.46749
6.66445,7.61545,7.45,-1.68821,0.53519,1.02712
15.2145,13.7259,19.1646,1.08378,-1.8212,3.0091
3.86152,8.78254,12.1953,1.71448,2.56204,2.44563
15.9104,21.2882,9.15548,-1.57412,-0.510529,1.50985
0.735794,7.06031,16.0948,0.606125,0.643255,-1.56907
2.37653,5.5681,12.8758,-1.44109,-0.633558,-0.106128
21.5725,14.5741,12.2728,1.79041,-2.77253,3.21603
23.4812,16.553,15.9595,2.43375,1.39557,-4.48073
19.5992,10.5248,12.3492,-2.53713,-2.79961,-0.883272
25.372,1.88953,1.94964,2.04369,0.533591,0.0700274
4.54664,24.7837,17.2963,-2.28672,-1.57939,-0.858587
23.3342,10.7678,18.2382,2.07431,-0.321969,3.20528
16.2683,9.47547,4.23029,0.231545,-0.779042,-4.21723
19.5406,7.46315,25.5396,-0.266835,-0.534287,-0.7665
19.3456,25.1543,21.1855,-0.192481,1.24326,-0.348633
10.6006,18.5104,5.44653,1.07374,-0.613842,-0.491412
19.7817,13.4694,16.0191,-0.501844,3.68349,0.436919
15.2931,3.17487,13.2615,0.230796,0.381072,0.627846
0.896743,10.0115,15.7216,0.984285,-1.15176,4.06636
14.1311,3.45497,19.0636,1.69429,1.34592,1.38483
2.45642,23.2477,20.0323,-1.30436,2.10062,0.323728
11.6857,21.8981,8.66281,-0.229198,-0.919055,-1.17567
6.71325,4.93119,1.49095,1.25846,3.69989,-0.345166
4.33627,7.97598,16.9734,0.686243,1.03839,0.0456306
11.5945,2.63873,16.665,1.47538,-1.22486,-3.46578
12.0283,17.1106,25.7531,-1.5567,-1.03121,-1.8642
7.70872,21.078,4.89122,3.7367,1.71793,-0.589012
23.9731,19.1949,22.3606,4.8294,1.20231,1.44157
6.39359,12.2102,19.2887,-1.77388,-3.90849,0.0831377
7.95541,25.4747,6.44383,-0.0375815,1.70129,2.50433
4.61497,22.3053,1.97727,-0.520835,2.94537,2.59381
3.97699,17.5544,15.9683,0.174815,0.0279578,-2.10284
13.0797,1.36512,10.9526,-1.25977,2.49837,2.30118
21.4122,6.12569,16.0143,-3.43221,1.35252,-1.33723
0.257908,0.34254,9.90735,-1.39182,0.408062,-0.497042
1.58886,19.3372,23.6555,1.97621,-1.86441,-0.00507479
18.0642,18.9085,16.8855,1.25108,-0.534757,-4.46693
18.754,15.5368,17.3374,0.88656,0.734366,-0.140973
3.21806,3.47802,13.8637,-0.651068,-0.85787,0.301111
16.4971,5.9918,12.4107,0.983437,3.97664,2.08196
