0,0.257324,0.437213,0.742676,0.437213,0,0,0,0,0,0
7.84006e-09,0.256421,0.434846,0.736606,0.434471,0.00163536,0.00289214,0.00533762,0.00326255,0,0
1.56801e-08,0.259976,0.43561,0.726429,0.433959,0.00271908,0.00572329,0.0106313,0.00792995,0.000244141,0.015625
2.35202e-08,0.264108,0.437585,0.718604,0.435834,0.00298154,0.00717628,0.0125975,0.011458,0.00170898,0.0413096
3.13603e-08,0.270589,0.440905,0.710578,0.439315,0.00309263,0.00786981,0.0130545,0.0133421,0.00268555,0.0517589
3.92003e-08,0.275412,0.44332,0.703706,0.442531,0.00315214,0.00816646,0.0130904,0.0141941,0.00463867,0.0679579
4.70404e-08,0.279768,0.44546,0.698962,0.444846,0.00319082,0.00830364,0.0129521,0.0144866,0.00512695,0.0714277
5.48804e-08,0.285366,0.448167,0.692068,0.448072,0.00320798,0.00836007,0.012766,0.0145773,0.0065918,0.0809317
6.27205e-08,0.292159,0.451311,0.684232,0.451589,0.00325107,0.00837117,0.0125457,0.0145912,0.0078125,0.0880532
7.05606e-08,0.298498,0.454166,0.677403,0.454585,0.00325964,0.00827214,0.0122939,0.0145395,0.00854492,0.0920542
7.84006e-08,0.301624,0.455489,0.673145,0.456368,0.00330748,0.0082981,0.012158,0.0144838,0.00976562,0.0983495
8.62407e-08,0.309431,0.458804,0.664362,0.459867,0.00331293,0.00825972,0.0119075,0.0143664,0.0109863,0.104251
9.40808e-08,0.316678,0.461665,0.656307,0.462923,0.0033907,0.00831334,0.0116622,0.014254,0.0119629,0.108732
1.01921e-07,0.323969,0.464459,0.648485,0.465734,0.00342365,0.00826949,0.0114272,0.0141447,0.0126953,0.11197
1.09761e-07,0.326403,0.465366,0.645244,0.466938,0.00343069,0.00820991,0.0112504,0.0140399,0.0136719,0.116139
1.17601e-07,0.336867,0.4691,0.633533,0.470681,0.00346523,0.00818691,0.0109979,0.0139348,0.0151367,0.122112
1.25441e-07,0.340455,0.470257,0.629165,0.472173,0.00353867,0.00824103,0.0107275,0.0137611,0.0161133,0.125927
1.33281e-07,0.344359,0.47156,0.624289,0.473734,0.00354099,0.00818625,0.0104768,0.0135558,0.017334,0.130528
1.41121e-07,0.348756,0.47299,0.619568,0.47511,0.00353903,0.00815671,0.0103152,0.0134189,0.0178223,0.132321
1.48961e-07,0.353906,0.474629,0.614601,0.476495,0.00351609,0.00805049,0.0101551,0.0133113,0.0178223,0.132321
1.56801e-07,0.356322,0.475339,0.611306,0.477399,0.00354132,0.0080244,0.0100319,0.0132278,0.0187988,0.135831
1.64641e-07,0.359258,0.476223,0.607242,0.478416,0.00353497,0.00796893,0.00994505,0.0131565,0.0200195,0.140084
1.72481e-07,0.364623,0.477768,0.601346,0.479909,0.00354116,0.00789707,0.00973751,0.0130314,0.020752,0.14257
1.80321e-07,0.3676,0.47865,0.59737,0.480906,0.00349364,0.00779952,0.00956317,0.0129256,0.0219727,0.146612
1.88162e-07,0.372949,0.480074,0.592162,0.482094,0.00351572,0.00776037,0.00940066,0.0128147,0.0219727,0.146612
1.96002e-07,0.376335,0.480925,0.58836,0.482911,0.00354762,0.00777561,0.0092958,0.0127549,0.0224609,0.148195
2.03842e-07,0.380017,0.481876,0.584127,0.483827,0.0035283,0.00773903,0.00913477,0.0126472,0.0231934,0.150536
2.11682e-07,0.385406,0.483204,0.578259,0.485044,0.0035098,0.00766884,0.00889963,0.0124659,0.0239258,0.152837
2.19522e-07,0.388545,0.483902,0.574229,0.485796,0.00354438,0.00764072,0.00877919,0.012354,0.0249023,0.155847
2.27362e-07,0.389791,0.484213,0.572548,0.486079,0.0035191,0.00760067,0.00875034,0.012328,0.0253906,0.157328
2.35202e-07,0.395637,0.485493,0.565917,0.487224,0.00353261,0.00761765,0.00854627,0.012157,0.0263672,0.160244
2.43042e-07,0.399973,0.486345,0.560905,0.487991,0.00359194,0.00764087,0.00843075,0.012092,0.0270996,0.162394
2.50882e-07,0.401942,0.486762,0.557325,0.488507,0.00357528,0.00754364,0.00834849,0.012064,0.0288086,0.167289
2.58722e-07,0.405366,0.487444,0.553251,0.489043,0.00356993,0.00749541,0.00827284,0.0120121,0.029541,0.169338
2.66562e-07,0.40682,0.487713,0.551397,0.48934,0.00358026,0.00749319,0.00817314,0.0119525,0.0300293,0.170689
2.74402e-07,0.409986,0.4883,0.547122,0.489887,0.00358784,0.00748377,0.00805375,0.0118427,0.03125,0.174014
2.82242e-07,0.411451,0.488568,0.544961,0.490126,0.00358767,0.00750867,0.00801766,0.0118242,0.0319824,0.175975
2.90082e-07,0.41631,0.489399,0.538801,0.490837,0.0036121,0.00749805,0.00782987,0.011681,0.0334473,0.179823
2.97922e-07,0.418753,0.489812,0.536207,0.491126,0.00361029,0.00745475,0.00773836,0.0116223,0.0336914,0.180456
3.05762e-07,0.421431,0.490241,0.532214,0.491558,0.00361803,0.00745507,0.00758128,0.0114745,0.0351562,0.184197
3.13603e-07,0.42482,0.490743,0.528351,0.491839,0.00364656,0.00744706,0.00753767,0.0114618,0.0356445,0.185425
3.21443e-07,0.429657,0.491414,0.522399,0.492295,0.00369235,0.00747756,0.00738613,0.0113357,0.0368652,0.188454
3.29283e-07,0.432543,0.491775,0.518572,0.492532,0.00373665,0.00754937,0.00730698,0.0112636,0.0378418,0.190837
3.37123e-07,0.435206,0.492111,0.51598,0.492715,0.00375925,0.0075862,0.00721335,0.0112156,0.0378418,0.190837
3.44963e-07,0.434719,0.492049,0.515499,0.492739,0.00375727,0.00759309,0.00720563,0.0112347,0.0388184,0.193185
3.52803e-07,0.438174,0.49253,0.510951,0.49295,0.00372102,0.0074981,0.00711498,0.0111514,0.0400391,0.196075
3.60643e-07,0.439393,0.492679,0.508834,0.49307,0.00372264,0.00745237,0.00703492,0.011048,0.0410156,0.198351
3.68483e-07,0.44015,0.492796,0.507684,0.493157,0.0036972,0.00736123,0.00696426,0.0109319,0.0415039,0.199477
3.76323e-07,0.444279,0.493259,0.503355,0.49327,0.00371868,0.00736236,0.00689904,0.0108837,0.041748,0.200037
3.84163e-07,0.446693,0.493497,0.49953,0.493361,0.00374673,0.00736564,0.00681758,0.0108336,0.0432129,0.203361
3.92003e-07,0.444975,0.4933,0.500734,0.493345,0.00375579,0.00739136,0.00683435,0.0108594,0.0437012,0.204454
3.99843e-07,0.444286,0.493266,0.500728,0.493339,0.00371186,0.00735356,0.00684019,0.0108503,0.0444336,0.206082
4.07683e-07,0.446508,0.493535,0.497879,0.493415,0.00368769,0.00730303,0.00675934,0.010806,0.045166,0.207693
4.15523e-07,0.449935,0.493903,0.494061,0.493469,0.00367807,0.00720676,0.00667181,0.0107013,0.0456543,0.20876
4.23363e-07,0.452108,0.494093,0.490689,0.493462,0.00370297,0.00718808,0.0066256,0.0106821,0.046875,0.211397
4.31203e-07,0.453323,0.494205,0.488531,0.493456,0.00370853,0.00721417,0.00658669,0.0106677,0.0478516,0.213478
4.39044e-07,0.454558,0.494333,0.486618,0.493447,0.00369436,0.00716571,0.0065464,0.0106476,0.048584,0.215023
4.46884e-07,0.456016,0.494459,0.484446,0.493409,0.00370081,0.0071691,0.00652051,0.0106367,0.0493164,0.216554
4.54724e-07,0.459423,0.494738,0.479425,0.493329,0.00371219,0.00713651,0.00641485,0.0105206,0.0510254,0.220076
4.62564e-07,0.461589,0.49488,0.476394,0.493333,0.00374337,0.00718249,0.00627204,0.0103786,0.052002,0.222058
4.70404e-07,0.462525,0.494912,0.474472,0.493268,0.00378409,0.00725056,0.00624075,0.0103534,0.0529785,0.224018
4.78244e-07,0.464504,0.495083,0.471873,0.493211,0.00375799,0.00713801,0.00615406,0.0102306,0.0537109,0.225474
4.86084e-07,0.466471,0.495233,0.468971,0.493063,0.00374366,0.00706804,0.00612694,0.0102085,0.0546875,0.227397
4.93924e-07,0.469152,0.495402,0.466102,0.492935,0.00374862,0.00705906,0.00606595,0.0101705,0.0549316,0.227875
5.01764e-07,0.469127,0.495376,0.465823,0.492882,0.00377367,0.00709145,0.0061005,0.010209,0.0551758,0.228351
5.09604e-07,0.469396,0.495418,0.46513,0.492872,0.00374823,0.00706855,0.00606118,0.0101782,0.0556641,0.2293
