0,0,0.000244141,0,0,0.000244141,0.000488281,0.000488281,0.000976562,0.000732422,0.00195312,0.00170898,0.00268555,0.00244141,0.00268555,0.00463867,0.00439453,0.00683594,0.00756836,0.00927734,0.00585938,0.0117188,0.00927734,0.00732422,0.010498,0.00976562,0.0146484,0.0102539,0.0107422,0.0119629,0.0107422,0.0114746,0.00732422,0.00878906,0.00683594,0.00830078,0.00610352,0.00366211,0.00463867,0.00341797,0.00268555,0.00341797,0.00244141,0.00244141,0.000488281,0.000244141,0.000732422,0.000488281,0.000244141,0.000488281,0.000244141,0
0,0.000244141,0.000244141,0.0012207,0.000244141,0.00146484,0.0012207,0.00219727,0.00244141,0.00439453,0.00634766,0.00683594,0.0100098,0.0124512,0.0148926,0.0161133,0.0183105,0.0200195,0.0231934,0.0231934,0.0283203,0.0302734,0.0268555,0.0388184,0.0319824,0.0427246,0.0358887,0.0336914,0.034668,0.0336914,0.0385742,0.0307617,0.0224609,0.0236816,0.0253906,0.020752,0.0205078,0.017334,0.0134277,0.0107422,0.0100098,0.00830078,0.00463867,0.00317383,0.00317383,0.00219727,0.00170898,0.00219727,0.000488281,0.000488281,0.000976562,0.000732422
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.84006e-09,0,0.000242716,0,0,0.000242525,0.000485003,0.000484889,0.000969505,0.000727037,0.00193842,0.00169589,0.00266464,0.00242221,0.00266425,0.00508801,0.00411725,0.00702363,0.00726609,0.00896206,0.0065405,0.0109032,0.00944964,0.00727019,0.01018,0.00969817,0.0147944,0.0114006,0.00994777,0.0123755,0.0109227,0.0104401,0.00752859,0.00874557,0.0068041,0.00826455,0.00632185,0.00340492,0.0038926,0.00413692,0.00267766,0.0034088,0.00243558,0.00243624,0.000487349,0.000243752,0.000731348,0.000487641,0.000243866,0.000487793,0.000243954,0
7.84006e-09,0.000243515,0.000243424,0.0012168,0.000243326,0.00145937,0.00121571,0.0019446,0.00267313,0.00437283,0.00655725,0.00631261,0.0109224,0.0116475,0.015526,0.014795,0.0184286,0.0201215,0.0227835,0.023022,0.0288337,0.028589,0.0273732,0.0382717,0.0324572,0.0421418,0.0348755,0.0336651,0.0339104,0.0334262,0.0390007,0.0302845,0.0222915,0.0230218,0.0256923,0.0196367,0.0208536,0.0177051,0.0131004,0.0111621,0.00898091,0.00874137,0.00461446,0.00315808,0.00315898,0.00218766,0.00170197,0.0021891,0.000486599,0.000486681,0.000973745,0.000730458
7.84006e-09,0,1.42486e-06,0,0,1.61518e-06,3.27865e-06,3.39252e-06,7.0572e-06,5.38441e-06,1.47005e-05,1.30909e-05,2.09085e-05,1.91953e-05,2.12993e-05,3.89398e-05,3.31402e-05,5.64433e-05,5.8125e-05,7.11457e-05,5.12937e-05,8.31519e-05,7.1843e-05,5.40275e-05,7.39065e-05,6.74502e-05,9.81666e-05,7.39842e-05,6.20002e-05,7.56531e-05,6.36146e-05,5.79627e-05,3.97659e-05,4.34877e-05,3.18328e-05,3.62331e-05,2.58067e-05,1.30494e-05,1.36543e-05,1.34729e-05,7.88918e-06,9.17334e-06,5.8252e-06,5.16457e-06,9.32749e-07,3.88705e-07,1.07339e-06,6.40433e-07,2.74516e-07,4.88596e-07,1.87025e-07,0
7.84006e-09,6.25961e-07,7.16289e-07,3.89855e-06,8.14146e-07,5.47637e-06,4.98983e-06,8.52867e-06,1.24156e-05,2.16992e-05,3.45442e-05,3.50488e-05,6.3894e-05,7.12608e-05,9.89781e-05,9.75849e-05,0.000126056,0.000142143,0.000165724,0.000171396,0.000219033,0.000219642,0.000214684,0.000302513,0.000257663,0.000338644,0.00028071,0.000270494,0.000269267,0.000265176,0.000305973,0.000233097,0.000169478,0.00017152,0.00018661,0.000138714,0.000142458,0.000117121,8.31681e-05,6.83326e-05,5.22931e-05,4.76961e-05,2.42145e-05,1.5753e-05,1.48479e-05,9.60203e-06,7.01163e-06,8.16486e-06,1.68225e-06,1.60006e-06,2.81748e-06,1.96411e-06
7.84006e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56801e-08,0,0.000242816,0,0,0.000241863,0.000483399,0.000482639,0.000722557,0.000962557,0.00192198,0.00192278,0.00288075,0.00239519,0.00239363,0.00526664,0.0038277,0.00718729,0.0074197,0.00934417,0.00551736,0.0117646,0.00961165,0.00819364,0.00963508,0.010137,0.014978,0.0111306,0.010419,0.0121287,0.0114159,0.0106966,0.00729964,0.00949727,0.00609195,0.00975151,0.00682816,0.00365924,0.00365984,0.00390407,0.00292803,0.00317187,0.00243966,0.00243938,0.000487831,0,0.000975511,0.000487734,0.000243864,0.00048773,0.000243882,0
1.56801e-08,0.000243982,0.000244004,0.00146403,0,0.00146376,0.00121944,0.00195042,0.00292429,0.00438338,0.00632653,0.00583478,0.0106849,0.0118851,0.0157451,0.0149996,0.0181195,0.0192987,0.0224038,0.0230955,0.0285886,0.0283217,0.0263671,0.0366517,0.0325546,0.0414014,0.0337356,0.0342196,0.0330332,0.0335303,0.0364368,0.0307161,0.0223395,0.0226085,0.0250499,0.0188166,0.0193268,0.0191106,0.0125984,0.0114003,0.00898592,0.00850769,0.00511032,0.00316585,0.0031679,0.00195045,0.00170718,0.00219568,0.000731984,0.000244004,0.000976006,0.000731972
