0,0.236084,0.424726,0.763916,0.424726,0,0,0,0,0,0
7.84006e-09,0.235577,0.422671,0.757194,0.422414,0.00148348,0.00278147,0.00550172,0.00318179,0.000244141,0.015625
1.56801e-08,0.238319,0.423319,0.747325,0.421995,0.0024035,0.00543863,0.010976,0.00785596,0.000976562,0.0312386
2.35202e-08,0.242446,0.42555,0.739838,0.42395,0.00267118,0.00680587,0.0130915,0.0114836,0.00195312,0.0441564
3.13603e-08,0.250881,0.430427,0.729746,0.428915,0.00278071,0.00742752,0.0136623,0.0135007,0.00292969,0.0540538
3.92003e-08,0.25642,0.433504,0.722142,0.432893,0.00285711,0.00772089,0.0136978,0.0144269,0.00488281,0.0697148
4.70404e-08,0.262498,0.436836,0.714772,0.43683,0.00288271,0.00779492,0.0134991,0.0147748,0.00634766,0.0794286
5.48804e-08,0.27029,0.440959,0.705751,0.441438,0.00290386,0.00775326,0.013243,0.0148814,0.0078125,0.0880532
6.27205e-08,0.276337,0.443995,0.699871,0.444377,0.0029602,0.00778359,0.0130194,0.0148813,0.0078125,0.0880532
7.05606e-08,0.28243,0.447001,0.693279,0.447547,0.00297059,0.00773167,0.0127757,0.014799,0.00854492,0.0920542
7.84006e-08,0.288526,0.44991,0.68545,0.451092,0.00297762,0.00768753,0.0125481,0.0147298,0.010498,0.101933
8.62407e-08,0.295329,0.453009,0.677355,0.454555,0.00301039,0.00766377,0.0123427,0.0146661,0.0119629,0.108732
9.40808e-08,0.300189,0.455147,0.67194,0.456843,0.00303402,0.00761136,0.0121419,0.0145647,0.0126953,0.11197
1.01921e-07,0.306474,0.45779,0.664833,0.459683,0.00309595,0.00767886,0.0119243,0.0144754,0.0136719,0.116139
1.09761e-07,0.313755,0.460754,0.657134,0.462743,0.00313927,0.00769764,0.011567,0.0142695,0.0144043,0.119165
1.17601e-07,0.319082,0.462825,0.651912,0.464639,0.00318371,0.00771133,0.0114184,0.0141944,0.0144043,0.119165
1.25441e-07,0.324185,0.464764,0.646292,0.466686,0.00320727,0.00775882,0.0111782,0.0140571,0.0151367,0.122112
1.33281e-07,0.331707,0.467491,0.638189,0.469353,0.00325407,0.0077853,0.0109812,0.0139682,0.0158691,0.124984
1.41121e-07,0.337491,0.469455,0.631821,0.47141,0.00332938,0.00784312,0.0107568,0.0138285,0.0166016,0.127789
